"","term","contrast","null.value","estimate","conf.low","conf.high","adj.p.value","p_BH","significant"
"3419","X85849_759.221_11_Azadirachtin.2.2.6b.9.9.12a.hexamethyl.4a..3.4.5.trihydroxy.6..hydroxymethyl.oxan.2.yl.oxycarbonyl.10..3.4.5.trihydroxy.6.methyloxan.2.yl.oxy.1.3.4.5.6.6a.7.8.8a.10.11.12.13.14b.tetradecahydropicene.6a.carboxylic.acid","Mission_Bay-La_Jolla Reefs",0,-0.0339784231238782,-0.739460216834312,0.671503370586556,0.999999233360331,1,"Nonsignificant"
"3420","X63143_372.274_8.143_NA","Mission_Bay-La_Jolla Reefs",0,0.0326697086121577,-0.645971407632259,0.711310824856575,0.999999235595555,1,"Nonsignificant"
"3421","X73635_275.175_9.618_NA","Mission_Bay-La_Jolla Reefs",0,-0.0339946280955072,-0.742653668086292,0.674664411895277,0.999999251533701,1,"Nonsignificant"
"3422","X91485_725.517_12.688_NA","Mission_Bay-La_Jolla Reefs",0,0.0336636543466447,-0.668419370597875,0.735746679291165,0.999999253591402,1,"Nonsignificant"
"3423","X91615_751.532_12.727_NA","Mission_Bay-La_Jolla Reefs",0,-0.0329464477871015,-0.721233060985247,0.655340165411044,0.999999261083334,1,"Nonsignificant"
"3424","X58168_438.248_7.497_NA","Mission_Bay-La_Jolla Reefs",0,0.0319392003959284,-0.637830669946527,0.701709070738384,0.9999992775718,1,"Nonsignificant"
"3425","X90855_336.326_12.475_NA.Spectral.Match.to.Conjugated.linoleic.Acid..10E.12Z..from.NIST14","Mission_Bay-La_Jolla Reefs",0,0.0325832835836151,-0.651126465735861,0.716293032903091,0.999999280302579,1,"Nonsignificant"
"3426","X73259_492.331_9.574_NA","Mission_Bay-La_Jolla Reefs",0,-0.0337077503736598,-0.744492692628871,0.677077191881552,0.99999930109565,1,"Nonsignificant"
"3427","X61034_543.385_7.867_NA","Mission_Bay-La_Jolla Reefs",0,0.0329141293473218,-0.663259343128273,0.729087601822917,0.999999313733164,1,"Nonsignificant"
"3428","X62647_207.186_8.074_NA","Mission_Bay-La_Jolla Reefs",0,-0.033524412693432,-0.743353692722032,0.676304867335168,0.999999318039378,1,"Nonsignificant"
"3429","X26783_198.95_4.416_NA","Mission_Bay-La_Jolla Reefs",0,0.0328292489843472,-0.663494532898941,0.729153030867635,0.999999325108519,1,"Nonsignificant"
"3430","X91243_536.504_12.615_NA.Cer.d18.2.20.1....M.H...C38H72N1O3","Mission_Bay-La_Jolla Reefs",0,-0.0329551056245697,-0.732600174798313,0.666689963549174,0.999999328855807,1,"Nonsignificant"
"3431","X88514_546.487_11.719_NA","Mission_Bay-La_Jolla Reefs",0,0.0320968085658515,-0.649344372100146,0.713537989231849,0.999999328961532,1,"Nonsignificant"
"3432","X84617_593.442_10.836_NA","Mission_Bay-La_Jolla Reefs",0,-0.0333059773107365,-0.744314769225177,0.677702814603704,0.999999350630232,1,"Nonsignificant"
"3433","X90436_685.435_12.339_NA.7...2S.3R.4S.5S.6R..4.5.dihydroxy.3...2R.3R.4R.5R.6S..3.4.5.trihydroxy.6.methyloxan.2.yl.oxy.6....2R.3R.4R.5R.6S..3.4.5.trihydroxy.6.methyloxan.2.yl.oxymethyl.oxan.2.yl.oxy.6.methoxychromen.2.one","Mission_Bay-La_Jolla Reefs",0,-0.0312835700116588,-0.699451931439158,0.636884791415841,0.999999352564028,1,"Nonsignificant"
"3434","X16886_274.201_3.545_NA","Mission_Bay-La_Jolla Reefs",0,-0.0326858529489299,-0.732314769509656,0.666943063611796,0.999999360867186,1,"Nonsignificant"
"3435","X55812_268.211_7.203_NA","Mission_Bay-La_Jolla Reefs",0,0.0332266643191376,-0.680049186848371,0.746502515486646,0.999999371874364,1,"Nonsignificant"
"3436","X54161_367.211_6.992_NA","Mission_Bay-La_Jolla Reefs",0,0.0319902462642664,-0.65865012737073,0.722630619899263,0.999999392805613,1,"Nonsignificant"
"3437","X75394_616.325_9.821_NA","Mission_Bay-La_Jolla Reefs",0,-0.0327230804839138,-0.743166869351885,0.677720708384057,0.999999412859073,1,"Nonsignificant"
"3438","X59776_516.332_7.695_NA","Mission_Bay-La_Jolla Reefs",0,0.031775931237836,-0.66042748243431,0.723979344909982,0.999999424534359,1,"Nonsignificant"
"3439","X59596_632.458_7.678_NA","Mission_Bay-La_Jolla Reefs",0,0.0318310289955168,-0.663071806841782,0.726733864832816,0.99999943191283,1,"Nonsignificant"
"3440","X88928_618.456_11.838_NA","Mission_Bay-La_Jolla Reefs",0,0.0305931884777522,-0.637341034674479,0.698527411629983,0.999999432190605,1,"Nonsignificant"
"3441","X64406_321.206_8.285_NA","Mission_Bay-La_Jolla Reefs",0,-0.0308183423098857,-0.705052613964041,0.64341592934427,0.99999943912111,1,"Nonsignificant"
"3442","X80844_259.169_10.325_NA","Mission_Bay-La_Jolla Reefs",0,-0.0319601506610687,-0.73156508392027,0.667644782598133,0.999999440989319,1,"Nonsignificant"
"3443","X18928_312.201_3.911_NA","Mission_Bay-La_Jolla Reefs",0,0.0324443375062254,-0.678006723399767,0.742895398412217,0.999999442151116,1,"Nonsignificant"
"3444","X216_336.859_0.648_NA","Mission_Bay-La_Jolla Reefs",0,-0.0320719581552664,-0.737132447788496,0.672988531477964,0.999999455090236,1,"Nonsignificant"
"3445","X14273_222.185_3.293_NA","Mission_Bay-La_Jolla Reefs",0,0.0319708592519342,-0.675023114113799,0.738964832617667,0.99999947395384,1,"Nonsignificant"
"3446","X73675_255.195_9.625_NA.OMEGA.HYDROXYDODECANOIC.ACID","Mission_Bay-La_Jolla Reefs",0,-0.0313096756694211,-0.731119211323279,0.668499859984437,0.999999506490466,1,"Nonsignificant"
"3447","X4598_165.066_2.032_NA","Mission_Bay-La_Jolla Reefs",0,0.0318851162697777,-0.681349856267309,0.745120088806864,0.999999508816648,1,"Nonsignificant"
"3448","X88733_613.424_11.784_NA","Mission_Bay-La_Jolla Reefs",0,0.0310982104045533,-0.669345373217685,0.731541794026792,0.999999528637476,1,"Nonsignificant"
"3449","X65146_225.031_8.433_NA","Mission_Bay-La_Jolla Reefs",0,0.0308227088233842,-0.668012333158356,0.729657750805125,0.999999546867956,1,"Nonsignificant"
"3450","X62829_329.174_8.193_NA","Mission_Bay-La_Jolla Reefs",0,0.0309894083263395,-0.676113177868466,0.738091994521145,0.999999563789261,1,"Nonsignificant"
"3451","X72234_711.421_9.455_NA","Mission_Bay-La_Jolla Reefs",0,-0.0305595200657379,-0.731038439668337,0.669919399536861,0.999999575512693,1,"Nonsignificant"
"3452","X5052_336.18_2.145_NA","Mission_Bay-La_Jolla Reefs",0,-0.0305367947676765,-0.731658062309109,0.670584472773756,0.999999579705206,1,"Nonsignificant"
"3453","X57939_548.934_7.464_NA","Mission_Bay-La_Jolla Reefs",0,-0.0303928266256688,-0.732698430868104,0.671912777616767,0.999999595513541,1,"Nonsignificant"
"3454","X63776_310.216_8.237_NA","Mission_Bay-La_Jolla Reefs",0,0.0303680730209531,-0.672762442527433,0.733498588569339,0.999999600293644,1,"Nonsignificant"
"3455","X72797_641.42_9.459_NA","Mission_Bay-La_Jolla Reefs",0,-0.0299929162463651,-0.72475318956194,0.66476735706921,0.999999601379175,1,"Nonsignificant"
"3456","X853_349.184_0.653_NA","Mission_Bay-La_Jolla Reefs",0,-0.0279133114060681,-0.675894441194256,0.62006781838212,0.999999606475074,1,"Nonsignificant"
"3457","X40458_195.122_5.577_NA","Mission_Bay-La_Jolla Reefs",0,-0.0299257353738533,-0.724666886941719,0.664815416194013,0.999999606622357,1,"Nonsignificant"
"3458","X47820_193.122_6.271_NA.Spectral.Match.to.Perillaldehyde.from.NIST14","Mission_Bay-La_Jolla Reefs",0,0.0302172769856651,-0.67151049895619,0.73194505292752,0.999999607353486,1,"Nonsignificant"
"3459","X58091_444.223_7.486_NA","Mission_Bay-La_Jolla Reefs",0,-0.0303718738688638,-0.73620361652596,0.675459868788233,0.999999609059074,1,"Nonsignificant"
"3460","X72040_319.226_9.433_NA","Mission_Bay-La_Jolla Reefs",0,-0.0297983423829277,-0.732544392076552,0.672947707310696,0.999999641913067,1,"Nonsignificant"
"3461","X88925_392.373_11.853_NA","Mission_Bay-La_Jolla Reefs",0,-0.0293846428863703,-0.722673092183806,0.663903806411065,0.999999642834905,1,"Nonsignificant"
"3462","X59121_169.122_7.615_NA","Mission_Bay-La_Jolla Reefs",0,0.0295181927431912,-0.670799840878836,0.729836226365218,0.999999654500059,1,"Nonsignificant"
"3463","X85367_271.205_10.926_NA.B13A01.Faulkner.library.maybe.Tryptophan.needs.ot.be.verified","Mission_Bay-La_Jolla Reefs",0,0.0285220164510246,-0.650512263241494,0.707556296143543,0.999999661589413,1,"Nonsignificant"
"3464","X92014_772.273_12.907_NA.Contaminants.septum.vial.Thermo.C4000.53.and.C4000.54.serie","Mission_Bay-La_Jolla Reefs",0,0.0293752952915782,-0.678638014074825,0.737388604657981,0.999999685610587,1,"Nonsignificant"
"3465","X43231_282.19_5.813_NA","Mission_Bay-La_Jolla Reefs",0,0.028046549986351,-0.651403649290252,0.707496749262954,0.999999695070925,1,"Nonsignificant"
"3466","X19576_437.236_3.791_NA","Mission_Bay-La_Jolla Reefs",0,0.0282658208676538,-0.657388176979527,0.713919818714835,0.999999697434884,1,"Nonsignificant"
"3467","X53602_380.813_6.933_NA","Mission_Bay-La_Jolla Reefs",0,-0.0288095772713696,-0.739759712352177,0.682140557809438,0.99999972696825,1,"Nonsignificant"
"3468","X89746_597.519_12.103_NA","Mission_Bay-La_Jolla Reefs",0,-0.0285937041017112,-0.735782502120909,0.678595093917486,0.999999730564005,1,"Nonsignificant"
"3469","X651_282.17_0.647_NA","Mission_Bay-La_Jolla Reefs",0,-0.0286487344874813,-0.737761156055752,0.68046368708079,0.999999731839939,1,"Nonsignificant"
"3470","X52856_208.154_6.839_NA","Mission_Bay-La_Jolla Reefs",0,-0.0286034118145302,-0.737314990142867,0.680108166513807,0.999999733467368,1,"Nonsignificant"
"3471","X55185_327.275_7.113_NA","Mission_Bay-La_Jolla Reefs",0,0.0267482526978629,-0.638706595024896,0.692203100420621,0.999999739890953,1,"Nonsignificant"
"3472","X33592_267.122_4.993_NA","Mission_Bay-La_Jolla Reefs",0,-0.0282453789089981,-0.735726464162992,0.679235706344996,0.999999750226808,1,"Nonsignificant"
"3473","X28004_202.143_4.52_NA","Mission_Bay-La_Jolla Reefs",0,0.0283443495202502,-0.682875914513822,0.739564613554323,0.99999975286223,1,"Nonsignificant"
"3474","X74113_650.411_9.672_NA","Mission_Bay-La_Jolla Reefs",0,-0.0278847307668463,-0.72887244062192,0.673102979088227,0.999999755591493,1,"Nonsignificant"
"3475","X31204_566.427_4.788_NA","Mission_Bay-La_Jolla Reefs",0,0.0274303267712902,-0.665961979239339,0.720822632781919,0.999999763551519,1,"Nonsignificant"
"3476","X68757_415.247_8.994_NA.Spectral.Match.to.Tris.2.butoxyethyl..phosphate.from.NIST14","Mission_Bay-La_Jolla Reefs",0,0.0272344702853345,-0.667460072017397,0.721929012588066,0.999999776000496,1,"Nonsignificant"
"3477","X76232_391.211_9.802_NA","Mission_Bay-La_Jolla Reefs",0,-0.0204968608040329,-0.544489403608361,0.503495682000296,0.999999778951425,1,"Nonsignificant"
"3478","X83266_209.19_10.639_NA","Mission_Bay-La_Jolla Reefs",0,-0.0260729005341433,-0.694024511333654,0.641878710265367,0.999999781728566,1,"Nonsignificant"
"3479","X72721_347.221_9.507_NA","Mission_Bay-La_Jolla Reefs",0,0.0272699636941681,-0.67609294239776,0.730632869786096,0.999999790389019,1,"Nonsignificant"
"3480","X21931_298.185_4.002_NA","Mission_Bay-La_Jolla Reefs",0,-0.0274481414588375,-0.73545077735189,0.680554494434215,0.999999790467049,1,"Nonsignificant"
"3481","X44640_302.196_5.932_NA","Mission_Bay-La_Jolla Reefs",0,0.0267592221638176,-0.663631494568298,0.717149938895933,0.999999790754109,1,"Nonsignificant"
"3482","X75368_494.324_9.801_PC.16.1.0.0....M.H...C24H49N1O7P1.Spectral.Match.to.HEPC.from.NIST14","Mission_Bay-La_Jolla Reefs",0,-0.026829823568491,-0.721768002537262,0.668108355400279,0.999999795616532,1,"Nonsignificant"
"3483","X23437_267.159_4.276_NA","Mission_Bay-La_Jolla Reefs",0,-0.0271417578503874,-0.732922122826246,0.678638607125471,0.999999800356027,1,"Nonsignificant"
"3484","X84098_433.294_10.836_NA","Mission_Bay-La_Jolla Reefs",0,-0.0256553920734364,-0.694328644280301,0.643017860133428,0.999999803097354,1,"Nonsignificant"
"3485","X68652_454.301_8.979_NA","Mission_Bay-La_Jolla Reefs",0,-0.0255543963381392,-0.692180729399457,0.641071936723179,0.999999804129547,1,"Nonsignificant"
"3486","X73101_468.332_9.474_NA","Mission_Bay-La_Jolla Reefs",0,-0.026399624862378,-0.735816000732092,0.683016751007336,0.999999835991366,1,"Nonsignificant"
"3487","X70346_612.374_9.234_NA","Mission_Bay-La_Jolla Reefs",0,0.0264552035316242,-0.686179132590409,0.739089539653658,0.999999838351824,1,"Nonsignificant"
"3488","X1754_177.102_0.866_NA","Mission_Bay-La_Jolla Reefs",0,0.0261265735405927,-0.684026781697594,0.73627992877878,0.999999846838455,1,"Nonsignificant"
"3489","X65851_352.321_8.57_NA","Mission_Bay-La_Jolla Reefs",0,0.0253656799233289,-0.665976802802701,0.716708162649358,0.999999849302436,1,"Nonsignificant"
"3490","X65259_340.248_8.449_NA","Mission_Bay-La_Jolla Reefs",0,0.0253254314680821,-0.670954799805376,0.72160566274154,0.999999856951581,1,"Nonsignificant"
"3491","X74722_781.528_9.744_NA","Mission_Bay-La_Jolla Reefs",0,0.0237489135479115,-0.633199478612693,0.680697305708516,0.999999862100509,1,"Nonsignificant"
"3492","X32242_685.325_4.873_NA","Mission_Bay-La_Jolla Reefs",0,-0.0253897977444282,-0.73180495581516,0.681025360326304,0.999999866794632,1,"Nonsignificant"
"3493","X50295_251.164_6.63_NA","Mission_Bay-La_Jolla Reefs",0,-0.0251572367822699,-0.728077615553718,0.677763141989179,0.999999870134082,1,"Nonsignificant"
"3494","X47082_314.211_6.141_NA","Mission_Bay-La_Jolla Reefs",0,0.0250433706013133,-0.675287738717482,0.725374479920109,0.999999870790006,1,"Nonsignificant"
"3495","X56787_245.117_7.317_NA","Mission_Bay-La_Jolla Reefs",0,0.0247847828861536,-0.669133419744227,0.718702985516534,0.999999871699392,1,"Nonsignificant"
"3496","X78979_1245.513_10.189_NA","Mission_Bay-La_Jolla Reefs",0,-0.0228399244320674,-0.662322099024434,0.616642250160299,0.999999871718167,1,"Nonsignificant"
"3497","X89082_790.545_11.918_NA.MGDG..18.4.18.5.","Mission_Bay-La_Jolla Reefs",0,0.0246517411496489,-0.665973110616998,0.715276592916296,0.999999872178428,1,"Nonsignificant"
"3498","X75447_335.221_9.783_NA","Mission_Bay-La_Jolla Reefs",0,-0.0225905351243069,-0.655951301627686,0.610770231379072,0.999999872758462,1,"Nonsignificant"
"3499","X74942_531.334_9.755_NA","Mission_Bay-La_Jolla Reefs",0,-0.0203053602354479,-0.591375554983696,0.5507648345128,0.999999875110972,1,"Nonsignificant"
"3500","X40722_209.153_5.599_NA","Mission_Bay-La_Jolla Reefs",0,-0.0243704505442222,-0.714622660783483,0.665881759695039,0.999999880277137,1,"Nonsignificant"
"3501","X92091_558.485_12.949_NA","Mission_Bay-La_Jolla Reefs",0,-0.0249121869125111,-0.730687131350934,0.680862757525912,0.999999880458718,1,"Nonsignificant"
"3502","X91373_565.566_12.467_NA","Mission_Bay-La_Jolla Reefs",0,-0.0229857505311177,-0.675168317213728,0.629196816151492,0.999999881534776,1,"Nonsignificant"
"3503","X74759_403.211_9.737_NA","Mission_Bay-La_Jolla Reefs",0,-0.0238251888272883,-0.70321281989763,0.655562442243054,0.999999885026462,1,"Nonsignificant"
"3504","X78380_1159.477_10.114_NA","Mission_Bay-La_Jolla Reefs",0,-0.0211693964196313,-0.625200910184978,0.582862117345716,0.999999885453244,1,"Nonsignificant"
"3505","X89756_700.253_12.102_NA","Mission_Bay-La_Jolla Reefs",0,0.0239769992101275,-0.66258556814446,0.710539566564715,0.999999887849817,1,"Nonsignificant"
"3506","X77246_357.205_9.992_NA","Mission_Bay-La_Jolla Reefs",0,-0.0185401866951889,-0.550286503697677,0.513206130307299,0.9999998889344,1,"Nonsignificant"
"3507","X72437_253.162_9.496_NA","Mission_Bay-La_Jolla Reefs",0,0.024387274048475,-0.677512692272128,0.726287240369079,0.999999891239319,1,"Nonsignificant"
"3508","X9082_254.196_2.735_NA","Mission_Bay-La_Jolla Reefs",0,-0.0231403209334931,-0.68947752580185,0.643196883934864,0.999999891557724,1,"Nonsignificant"
"3509","X74574_323.221_9.692_NA.NCGC00384809.01.5..5.hydroxy.3..hydroxymethyl.pentyl..8a..hydroxymethyl..5.6.dimethyl.3.4.4a.6.7.8.hexahydronaphthalene.1.carboxylic.acid..IIN.based.on..CCMSLIB00000847958.","Mission_Bay-La_Jolla Reefs",0,-0.0239150904101381,-0.716125166050533,0.668294985230257,0.999999894856311,1,"Nonsignificant"
"3510","X18142_244.169_3.661_NA","Mission_Bay-La_Jolla Reefs",0,0.0243226607792095,-0.679707599489271,0.72835292104769,0.999999894877111,1,"Nonsignificant"
"3511","X35561_177.112_5.161_NA","Mission_Bay-La_Jolla Reefs",0,-0.0237063449439614,-0.711098219176731,0.663685529288808,0.999999895971895,1,"Nonsignificant"
"3512","X56006_554.332_7.303_NA","Mission_Bay-La_Jolla Reefs",0,0.0245530926254638,-0.690104003981992,0.739210189232919,0.999999898313439,1,"Nonsignificant"
"3513","X75326_492.331_9.671_NA","Mission_Bay-La_Jolla Reefs",0,0.0232447860914526,-0.66439861127353,0.710888183456435,0.999999907725207,1,"Nonsignificant"
"3514","X61485_267.178_7.912_NA.Parthenolide..M.NH4..","Mission_Bay-La_Jolla Reefs",0,-0.0239337155901195,-0.735904424255762,0.688036993075523,0.999999910745552,1,"Nonsignificant"
"3515","X53999_283.152_6.967_NA.hexamethylolmelamine.pentamethyl.ether..putative.","Mission_Bay-La_Jolla Reefs",0,-0.023205432481758,-0.720944092646078,0.674533227682562,0.999999916288586,1,"Nonsignificant"
"3516","X90334_610.624_12.301_NA","Mission_Bay-La_Jolla Reefs",0,0.0229114568537477,-0.66713994784682,0.712962861554315,0.999999917121774,1,"Nonsignificant"
"3517","X88421_480.425_11.675_NA","Mission_Bay-La_Jolla Reefs",0,-0.0228631779533828,-0.713019734184688,0.667293378277922,0.999999918236489,1,"Nonsignificant"
"3518","X741_276.159_0.647_NA","Mission_Bay-La_Jolla Reefs",0,-0.022725950320422,-0.710380402469883,0.664928501829039,0.999999919397251,1,"Nonsignificant"
"3519","X69048_217.158_9.044_NA","Mission_Bay-La_Jolla Reefs",0,-0.0234478651532696,-0.73336622728438,0.686470496977841,0.9999999196822,1,"Nonsignificant"
"3520","X85217_501.339_10.77_NA","Mission_Bay-La_Jolla Reefs",0,-0.0229170311806742,-0.719223337153105,0.673389274791757,0.999999921366005,1,"Nonsignificant"
"3521","X90166_538.519_12.227_Ceramide..18.1.16.0..Cer.d18.1.20.1....M.H...C38H74N1O3","Mission_Bay-La_Jolla Reefs",0,0.0223109844076734,-0.65584920127408,0.700471170089427,0.99999992155179,1,"Nonsignificant"
"3522","X79805_445.313_10.276_NA","Mission_Bay-La_Jolla Reefs",0,-0.0229972816247291,-0.723107474828723,0.677112911579265,0.999999922279848,1,"Nonsignificant"
"3523","X73905_441.329_9.641_NA","Mission_Bay-La_Jolla Reefs",0,-0.0231282760999324,-0.732672422372142,0.686415870172277,0.999999925783843,1,"Nonsignificant"
"3524","X80527_460.363_10.217_NA","Mission_Bay-La_Jolla Reefs",0,0.0225826975281219,-0.673495813938455,0.718661208994699,0.999999927848301,1,"Nonsignificant"
"3525","X1872_268.104_0.88_Spectral.Match.to.Adenosine.from.NIST14","Mission_Bay-La_Jolla Reefs",0,0.0229791720672034,-0.689190991325332,0.735149335459739,0.99999993016487,1,"Nonsignificant"
"3526","X40076_476.306_5.541_NA","Mission_Bay-La_Jolla Reefs",0,0.0220677409000047,-0.672964940013754,0.717100421813763,0.999999936588057,1,"Nonsignificant"
"3527","X89198_462.323_11.951_NA","Mission_Bay-La_Jolla Reefs",0,0.0212154863545266,-0.652304869016513,0.694735841725567,0.99999993953423,1,"Nonsignificant"
"3528","X91505_333.213_12.695_NA","Mission_Bay-La_Jolla Reefs",0,-0.0208551611806268,-0.688241213598183,0.646530891236929,0.999999942355895,1,"Nonsignificant"
"3529","X2813_317.17_1.264_NA","Mission_Bay-La_Jolla Reefs",0,-0.0220874017429533,-0.733727799465471,0.689552995979565,0.999999944655501,1,"Nonsignificant"
"3530","X22663_317.178_4.08_NA","Mission_Bay-La_Jolla Reefs",0,-0.0220897998924472,-0.735835742333166,0.691656142548271,0.99999994559071,1,"Nonsignificant"
"3531","X68527_574.315_8.958_NA","Mission_Bay-La_Jolla Reefs",0,-0.0208254758282464,-0.699672789506154,0.658021837849661,0.99999994838639,1,"Nonsignificant"
"3532","X69181_279.195_9.067_NA.Spectral.Match.to.Benzoic.acid..3.5.bis.1.1.dimethylethyl..4.hydroxy..from.NIST14","Mission_Bay-La_Jolla Reefs",0,0.0192480715782934,-0.614356298434574,0.65285244159116,0.999999951326953,1,"Nonsignificant"
"3533","X11344_253.164_2.985_NA.cyclo.tyrosyl.prolyl.","Mission_Bay-La_Jolla Reefs",0,-0.0215729843814922,-0.731807807132987,0.688661838370002,0.999999951367742,1,"Nonsignificant"
"3534","X82614_492.331_10.664_NA","Mission_Bay-La_Jolla Reefs",0,0.0214300978190832,-0.690528152107175,0.733388347745341,0.999999953938805,1,"Nonsignificant"
"3535","X53482_428.864_6.913_NA","Mission_Bay-La_Jolla Reefs",0,0.0212328554642389,-0.685227001868133,0.727692712796611,0.999999954349044,1,"Nonsignificant"
"3536","X77315_521.384_10.015_NA","Mission_Bay-La_Jolla Reefs",0,-0.0160697752018789,-0.551678384586085,0.519538834182327,0.999999954824185,1,"Nonsignificant"
"3537","X1927_275.11_0.922_NA","Mission_Bay-La_Jolla Reefs",0,-0.0213442223554635,-0.733439738803404,0.690751294092477,0.9999999550852,1,"Nonsignificant"
"3538","X53215_237.185_6.728_NA","Mission_Bay-La_Jolla Reefs",0,-0.0211503590178148,-0.727516888572044,0.685216170536414,0.999999955365819,1,"Nonsignificant"
"3539","X47277_282.227_6.215_NA","Mission_Bay-La_Jolla Reefs",0,0.0212640911123588,-0.69190201760337,0.734430199828088,0.999999956479097,1,"Nonsignificant"
"3540","X88107_449.362_11.55_NA","Mission_Bay-La_Jolla Reefs",0,-0.0200396825485838,-0.697652844496375,0.657573479399207,0.999999958556906,1,"Nonsignificant"
"3541","X29323_474.253_4.629_NA","Mission_Bay-La_Jolla Reefs",0,0.0201188276849691,-0.671950015791407,0.712187671161345,0.999999962606662,1,"Nonsignificant"
