row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab1_PPL_blank_Pos_MS2.mzML Peak area,DOM_Interlab-LCMS_Lab1_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab1_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab1_A45M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab1_A45M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab1_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab1_M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab1_A15M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab1_A15M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab1_A45M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab1_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab1_M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab1_A15M_Pos_MS2_rep3.mzML Peak area,
13347,344.2432381090468,8.371181,,,,,,,,,,,0,225603.44,46419.355,48202.844,56503.473,75433.25,112620.45,108345.984,57120.12,51806.832,155027.1,394398.06,130422.22,
14041,344.24326629865396,8.772662,,,,,,,,,,,0,179990.1,67042.41,246537.22,54992.29,92213.56,77929.89,81131.28,82680.67,49120.91,216496.53,79875.05,98906.586,
14230,344.24328718302695,8.896946,,,,,,,,,,,0,51902.484,44137.496,46223.26,52526.098,77721.46,44083.836,45039.094,96263.625,52463.27,61836.26,64365.152,69836.39,
3092,344.24337027136136,4.564324,,,,,,,,,,,0,178759.2,184361.1,449852.66,438839.72,147173.48,155589.72,146886.25,158896.55,473583.75,179158.84,169498.62,156302.17,
2630,344.2434188729025,4.291889,,,,,,,,,,,0,37906.35,36369.992,142614.75,138779.5,30595.895,30647.262,23870.26,21779.24,158133.81,38669.367,36911.547,21670.492,
8367,344.2585751572363,6.390011,,,,,,,,,,,0,275650.16,281016.16,180086.44,178256.66,298885.7,332272.62,382906.22,379957.75,182671.45,288118.72,343212.38,367232.97,
16374,344.27954221437045,10.653576,,,,,,,,,,,0,42592.25,28726.244,37377.66,39848.72,44562.516,41037.234,51267.062,75352.914,27257.045,48317.51,58751.97,72624.57,
16234,344.27965039767633,10.467708,,,,,,,,,,,0,74903.47,110793.875,95815.945,92979.45,106075.76,142474.22,138935.64,149283.86,88527.72,80125.23,147692.86,164628.47,
16165,344.2796610185722,10.389576,,,,,,,,,,,0,127589.26,73416.74,318893.94,397202.78,368589.0,287958.7,152928.28,954308.06,111453.71,192044.42,251541.8,655586.1,
15667,344.27967693746587,9.922485,,,,,,,,,,,0,300615.44,245076.97,333735.3,256669.28,273136.62,254791.44,365301.16,126469.09,77557.08,229605.27,233545.08,417175.75,
15986,344.27968324688214,10.202341,,,,,,,,,,,0,97629.94,106610.97,64666.914,106834.72,76868.586,82651.41,140325.47,152022.06,73894.195,62891.33,88771.84,153878.84,
928,345.0848130809704,1.1988167,,,,,,,,,,,24117.291,0,0,0,0,0,0,0,0,0,0,0,0,
16271,345.20486228130454,10.533275,,,,,,,,,,,0,8171.9897,14370.13,34278.25,43954.77,33854.867,46198.535,73154.55,78599.305,32039.326,8987.727,38212.504,106821.97,
14966,345.22736207172284,9.357246,,,,,,,,,,,0,40384.426,45709.285,88993.375,67559.62,39527.027,42651.277,40945.812,51447.555,75658.36,40017.1,41190.242,57072.613,
14436,345.26364820318196,9.00897,,,,,,,,,,,0,180267.2,188178.3,138078.42,132026.75,219749.0,209758.2,265547.62,272708.94,142237.64,173777.56,187397.62,287234.6,
15264,345.26370328621255,9.561414,,,,,,,,,,,0,164545.02,157790.86,191288.28,197048.94,159979.89,186276.95,249416.83,239515.39,194973.16,148549.84,147546.14,238839.6,
16162,345.26374830169215,10.386796,,,,,,,,,,,0,55802.168,59700.1,20735.201,24021.586,79979.72,76224.74,111462.305,110040.664,20569.012,56958.48,72471.65,86449.74,
8215,346.204523218612,6.3422465,,,,,,,,,,,0,65376.574,72000.31,67122.8,65537.66,76501.84,69878.695,103433.875,120680.99,69186.336,76232.25,81900.06,108433.54,
12458,346.2048146234163,7.817642,,,,,,,,,,,0,84562.69,94125.36,213062.67,220758.94,73950.875,68475.9,115240.91,108279.39,203025.28,106852.49,75500.13,111771.164,
12462,346.22227405338185,7.819036,,,,,,,,,,,0,112595.21,108051.92,116754.914,134379.9,148897.9,116377.78,135858.55,112222.1,113446.68,130929.016,119053.305,186663.22,
11840,346.2223804119155,7.581224,,,,,,,,,,,0,137063.42,138461.66,72649.44,116358.586,137474.47,121695.71,122891.39,123907.055,124691.47,156169.89,147673.72,57868.39,
11384,346.22243447592285,7.406976,,,,,,,,,,,0,112388.695,130078.016,248245.34,269151.3,105235.88,100993.31,166458.05,195254.84,105941.945,180768.27,252184.38,239090.36,
14137,346.22246517949094,8.832536,,,,,,,,,,,0,51982.035,52187.188,51139.414,70459.19,68172.92,47877.56,79941.4,74382.9,70035.35,47936.81,56677.93,104089.21,
14535,346.2224713587668,9.051122,,,,,,,,,,,0,88396.26,117900.35,55225.145,35698.215,44864.992,99401.94,131330.19,144211.7,20093.49,100910.71,113238.09,110957.086,
13448,346.22248291801156,8.433772,,,,,,,,,,,0,78072.164,86759.67,40719.973,42288.203,120186.72,104450.766,140444.97,127566.32,57466.133,114922.65,103606.66,133712.95,
12652,346.22252399146095,7.933809,,,,,,,,,,,0,72862.88,80897.69,88561.375,102570.16,82085.75,67154.27,102042.68,103194.305,90602.66,68706.8,85161.61,101882.39,
13177,346.22253625973417,8.264179,,,,,,,,,,,0,160730.86,153455.77,82869.555,66559.57,176799.39,186238.0,208617.19,223123.12,80864.016,131949.88,179830.11,241685.89,
13667,346.2225563791423,8.554218,,,,,,,,,,,0,157522.34,176334.44,76113.41,76277.55,147344.75,171023.11,199522.97,241669.84,70249.46,212410.75,322049.22,248463.8,
13049,346.222563621528,8.168795,,,,,,,,,,,0,150811.8,159773.84,120585.88,84755.56,179818.11,127720.35,214838.06,151855.48,129298.71,181064.94,192536.92,144235.3,
13880,346.22258683322485,8.680051,,,,,,,,,,,0,224910.08,235014.73,128174.34,126859.49,320928.3,320847.66,387356.94,400746.97,122836.56,278795.56,316570.25,425830.47,
13514,346.2588140163244,8.467043,,,,,,,,,,,0,22324.76,32402.8,27795.557,40668.25,18596.852,22905.383,18264.531,24232.945,26821.107,55651.816,83064.42,26068.562,
15217,346.25883586025026,9.533608,,,,,,,,,,,0,171607.06,218570.31,161848.02,206739.77,169486.58,205098.78,227030.89,246342.25,194706.69,307384.44,365309.38,239363.28,
13797,346.25887028568314,8.624246,,,,,,,,,,,0,46614.375,68335.65,130068.56,141626.73,39066.047,42269.08,54627.848,73676.21,125681.08,94473.3,137983.1,46567.453,
9235,346.2588730873644,6.664717,,,,,,,,,,,0,29799.514,38538.07,64972.812,67940.836,32943.125,26901.686,28778.104,30961.06,72945.94,32341.3,24765.273,32183.854,
13393,346.2588734342157,8.400178,,,,,,,,,,,0,18176.62,26978.488,38140.008,59426.36,14800.143,24121.215,15999.123,18850.287,34624.26,82888.69,96048.16,27454.508,
14793,346.25888253298467,9.219943,,,,,,,,,,,0,511264.34,382064.38,448659.1,487627.88,508072.75,436830.94,442593.8,493823.56,396920.78,358624.25,378505.56,418443.88,
15774,346.25888424746887,10.010825,,,,,,,,,,,0,332372.28,354001.94,176262.62,181078.58,366290.84,368018.6,659262.2,439738.88,171884.12,341111.34,361597.16,551880.3,
5758,346.25891029381296,5.5809894,,,,,,,,,,,0,0,0,124149.305,181379.7,7649.0586,9928.665,23140.521,24260.828,198766.34,0,12765.14,33795.47,
15042,346.25891369621604,9.393577,,,,,,,,,,,0,137766.69,144274.08,114155.734,92322.0,141611.33,145946.0,132882.36,142476.08,84427.02,117807.52,171411.83,137456.95,
15924,346.25894414297574,10.155042,,,,,,,,,,,0,774380.0,720910.3,412092.28,390722.66,973292.44,1002657.0,1065282.6,1345573.6,376934.3,618705.6,947390.25,1281945.6,
15631,346.25894513175035,9.898757,,,,,,,,,,,0,283536.72,421628.78,214365.11,202147.19,462963.47,516708.5,639335.94,655743.56,202467.06,326506.34,504881.25,723881.4,
15441,346.2589696299456,9.721972,,,,,,,,,,,0,138806.89,134204.22,109151.29,90633.71,153980.28,126114.39,169187.34,178028.73,106319.03,132712.08,174918.42,172330.8,
15566,346.2589768440386,9.834502,,,,,,,,,,,0,1130362.4,852393.4,374112.4,377041.4,1056831.6,1019571.56,1297984.6,1340845.9,373326.34,891681.94,979069.6,1358119.0,
16340,346.274165258583,10.616667,,,,,,,,,,,0,0,0,213255.98,202957.7,11688.361,10977.809,44804.867,48986.043,200008.89,0,10281.239,47861.473,
281,347.1451689826347,0.7942211,,,,,,,,,,,0,2552469.2,2131320.5,716318.8,743287.6,2121096.8,2964636.0,3494264.2,3122317.2,829472.75,2168442.0,2993865.8,3311705.5,
703,347.14519735268163,0.9975261,,,,,,,,,,,0,1280003.2,945228.1,324320.47,266371.66,1120487.8,1196030.2,1482582.9,1284490.9,332227.2,1025860.5,1218394.0,1270510.6,
1952,347.16053616600743,3.7805927,,,,,,,,,,,0,113196.695,138153.8,64065.57,87728.21,148324.08,147668.84,176662.42,166177.48,58025.5,122257.7,152718.05,185045.27,
1512,347.16087712114427,3.312361,,,,,,,,,,,0,23880.338,31398.762,18946.271,26160.541,109108.625,106149.2,89477.734,91567.27,25762.611,38098.44,35798.668,103018.78,
9374,347.1853855747165,6.7166934,,,,,,,,,,,0,193452.58,165437.14,66276.695,150998.14,163415.33,160909.45,121426.34,142182.25,75519.26,303696.06,258731.34,58519.984,
15311,347.2212971792772,9.592214,,,,,,,,,,,0,28745.117,37494.89,117103.24,254148.11,20192.621,380887.47,52575.383,50067.023,228215.3,36189.83,43522.402,75100.695,
16701,347.3156964580628,11.229157,,,,,,,,,,,0,13604.023,12412.351,22349.3,43103.887,13279.946,15722.109,17963.598,16571.086,19160.695,12451.848,13853.391,17550.115,
15670,347.36137747416575,9.924477,,,,,,,,,,,0,0,0,1546583.4,1144106.2,0,0,0,0,1323200.6,0,0,0,
665,348.2015925353053,0.956437,,,,,,,,,,,460365.44,0,0,0,0,0,0,0,0,0,0,0,0,
3297,348.20173944158796,4.687397,,,,,,,,,,,0,56386.062,54831.47,64698.598,57694.26,75305.97,57490.066,50352.645,50121.656,74185.6,62023.625,62500.176,129422.25,
3055,348.20177962940744,4.5490026,,,,,,,,,,,0,124213.4,109534.82,135106.58,148512.19,115800.4,124641.2,105837.0,146319.7,154200.8,128193.125,121443.28,127304.875,
3195,348.20180534656015,4.629898,,,,,,,,,,,0,57042.285,59606.754,75792.06,84578.76,49695.094,50545.07,66161.445,59482.93,75118.92,50038.027,50675.926,61952.992,
13090,348.2018097552302,8.20701,,,,,,,,,,,0,449819.3,477770.8,401517.0,417606.22,406254.28,424871.66,466794.94,428613.97,435430.25,507993.44,457867.3,458124.66,
3191,348.21707757853306,4.6299005,,,,,,,,,,,0,69162.04,67305.92,70190.27,38419.758,62787.953,98253.484,87032.35,88711.125,77907.19,80965.76,112173.086,85524.984,
3573,348.2170902152889,4.80528,,,,,,,,,,,0,169350.69,184724.0,141460.56,158836.25,212739.69,211496.84,170019.28,186079.23,140374.34,180295.98,176323.05,154369.44,
2350,348.21722404652047,4.1317973,,,,,,,,,,,0,444692.2,279434.25,373358.84,85374.91,438807.16,422929.47,396588.88,374895.2,364486.88,133615.77,425516.72,306209.03,
14485,348.2381563822426,9.027495,,,,,,,,,,,0,84429.22,94363.79,110941.75,102997.22,98263.8,85662.016,98094.07,107450.914,104612.14,92652.516,77782.28,89161.26,
14575,348.23822016787676,9.090214,,,,,,,,,,,0,68708.44,88000.984,109063.945,133503.94,66959.53,74904.77,50027.145,50698.13,133981.47,79173.45,72487.234,53072.41,
15379,348.2382328390793,9.664678,,,,,,,,,,,0,144909.56,154901.5,133349.56,119153.195,192834.36,192425.0,242347.47,289512.53,121949.67,176786.22,190796.4,302763.56,
15454,348.23826486454715,9.728943,,,,,,,,,,,0,98397.03,104516.2,96095.766,100453.29,124674.92,121517.93,142143.12,131649.52,102986.13,107038.125,126443.016,154592.58,
10790,348.27456014912383,7.2007265,,,,,,,,,,,0,0,0,68756.35,57003.902,1772.9852,0,6337.89,9006.16,92138.32,0,0,5962.424,
1421,349.1397175297196,3.167424,,,,,,,,,,,0,23629.941,29369.572,45301.695,161623.81,41371.695,39584.14,39032.996,37293.98,144375.84,27437.488,36481.824,148056.97,
15145,349.2004169375842,9.470693,,,,,,,,,,,0,46057.58,110833.49,175576.81,82637.945,56240.46,109256.836,83259.266,74589.42,190224.0,73891.9,67059.14,70420.46,
16238,349.2362490503054,10.466307,,,,,,,,,,,0,158802.48,174466.47,25787.838,30862.594,220939.81,61858.01,57024.15,51247.977,28311.61,149074.95,294675.38,49994.82,
15720,349.23668590618564,9.960227,,,,,,,,,,,0,106725.086,29321.215,27175.46,76343.41,87254.68,40362.234,176804.81,36567.29,37448.668,115114.79,37730.62,45659.203,
16661,349.23751622841036,11.111121,,,,,,,,,,,0,36876.58,35358.31,8283.551,12165.735,38439.383,38306.906,51999.99,43664.855,8052.4287,30095.023,38652.47,46326.492,
14693,349.24031625215275,9.179865,,,,,,,,,,,0,3098.6885,8501.288,29098.662,38527.59,12416.627,12667.025,48354.68,44219.914,45470.125,4888.0347,15166.118,46206.86,
15841,349.27153772840353,10.08394,,,,,,,,,,,0,52251.465,43339.832,32150.5,32402.453,44602.89,44780.223,35943.047,34039.574,34222.96,48177.754,39168.58,31639.26,
1549,350.1965158883393,3.3828104,,,,,,,,,,,0,33523.832,65415.26,218380.02,62068.86,61763.516,58223.707,67223.61,57721.363,63878.547,66713.414,63610.156,54345.918,
1700,350.19653096910724,3.5130138,,,,,,,,,,,0,288743.44,311957.94,108308.97,302190.0,334150.7,357800.34,345260.94,384500.66,314945.28,330339.4,355405.88,357084.53,
1740,350.19654114406455,3.5402617,,,,,,,,,,,0,84445.38,0,30288.621,63013.23,62328.586,64839.812,28156.832,44395.73,0,39029.535,65317.13,18713.367,
2014,350.1965499203109,3.8378792,,,,,,,,,,,0,56934.863,53681.75,38338.227,46698.555,231829.36,236190.47,153460.53,225093.7,44852.152,215784.9,244746.08,143853.81,
13505,350.2311052830199,8.4545765,,,,,,,,,,,0,126755.94,135874.28,287909.44,313350.44,108563.1,120849.85,119168.39,147895.39,278001.2,135384.67,132274.19,91530.1,
971,350.3264083027074,1.2869121,,,,,,,,,,,130856.09,0,0,0,0,0,0,0,0,0,0,0,0,
16335,350.3265952787231,10.608844,,,,,,,,,,,0,96164.54,98201.04,64637.12,71984.586,90506.98,91944.06,78099.94,86549.11,69630.52,104375.625,102096.62,95191.625,
16512,350.32660453717557,10.843048,,,,,,,,,,,21888.08,70721.18,61031.566,70768.43,94175.766,65220.867,69645.4,69990.47,68111.72,61140.65,65700.38,66495.555,61764.836,
16585,350.3266255323588,10.942033,,,,,,,,,,,3536.336,26419.164,24626.064,26176.164,29553.188,29417.809,25524.045,32846.906,32714.34,22256.844,20963.355,28281.479,31574.756,
13055,351.17998323214005,8.175824,,,,,,,,,,,0,83964.445,94792.586,89110.87,117438.48,103566.875,85558.21,88411.96,123814.945,146015.25,236802.34,94126.8,113402.24,
11408,351.1800731639441,7.420938,,,,,,,,,,,0,104193.25,102123.54,149625.06,80870.25,108842.59,129183.52,90932.58,105832.97,257599.7,98043.59,95592.766,112814.56,
14378,351.1803611508674,8.97694,,,,,,,,,,,0,94234.71,350796.28,20810.186,21453.99,108938.625,83030.08,80945.375,85319.72,24160.908,59344.39,160461.56,51623.086,
15918,351.2150122179368,10.153645,,,,,,,,,,,0,133643.7,125686.19,97245.836,54051.695,120756.625,141464.47,149527.36,161940.62,40727.87,107552.125,159739.05,271018.62,
15769,351.2153006669667,10.010825,,,,,,,,,,,0,48531.92,48599.77,25268.936,30166.955,55070.39,60037.145,53359.566,69047.97,52974.043,71293.25,58620.156,71436.55,
15560,351.2154007789354,9.828914,,,,,,,,,,,0,91596.17,54556.496,32573.895,38210.68,67634.445,71400.414,79682.98,92758.92,35444.227,60515.85,68440.29,86759.2,
15455,351.2154336112576,9.728944,,,,,,,,,,,0,108558.766,66844.75,68973.53,60147.766,118920.28,82509.53,123232.6,77851.266,64872.848,85211.375,94472.71,64610.945,
15237,351.2154632994556,9.544688,,,,,,,,,,,0,144674.95,146298.8,159296.75,159685.67,131692.02,178516.34,113127.17,130161.72,127655.53,178128.61,155366.36,146262.38,
15636,351.21547794321856,9.900151,,,,,,,,,,,0,35151.28,52159.03,21416.172,25304.217,55270.85,46716.52,64898.29,57208.83,59348.473,31401.338,44946.61,75675.05,
14794,351.2154972911317,9.221227,,,,,,,,,,,0,395136.9,113159.05,422445.53,350934.9,105396.016,118725.19,556844.44,100772.336,287069.78,114175.734,97390.64,449789.75,
15039,351.2155064434448,9.393577,,,,,,,,,,,0,77716.086,127855.93,88375.875,67309.484,76644.82,121376.82,96299.164,105880.266,117349.32,69020.31,78923.69,135899.53,
15976,351.2158832442879,10.196022,,,,,,,,,,,0,0,82187.72,33454.715,39382.93,68599.7,18185.223,91481.9,60865.52,45684.44,9862.34,20681.83,37389.492,
13802,351.2160276948666,8.632588,,,,,,,,,,,0,54773.57,49368.305,139336.33,111237.016,50864.684,51229.777,23672.822,32717.574,552802.94,44392.8,33155.734,325259.28,
16107,351.25222556150425,10.312112,,,,,,,,,,,0,26311.701,32033.52,83551.164,87629.21,35125.2,39016.72,87780.57,53639.31,132821.95,32318.3,39533.082,185867.83,
15950,351.2522389440939,10.173216,,,,,,,,,,,0,27451.635,31460.918,88146.41,82285.88,313018.62,193991.64,329898.78,216605.58,44593.812,28923.244,300262.3,67637.03,
15515,351.2522605956685,9.787685,,,,,,,,,,,0,15688.86,13629.6045,79227.055,69615.836,30408.697,39108.684,49751.184,36284.71,90463.39,27103.154,30297.186,77305.52,
15402,351.2524982038777,9.698044,,,,,,,,,,,0,21281.492,22336.697,79931.805,67148.61,21390.367,28120.32,32086.37,146582.17,68086.29,27460.635,26245.145,25089.668,
15257,351.25283871694813,9.569774,,,,,,,,,,,0,17033.979,20182.852,217125.38,181183.03,12921.959,20793.658,27045.688,26588.375,148877.84,17307.68,21121.49,18203.75,
16484,351.2530340237237,10.803605,,,,,,,,,,,0,84802.38,64966.707,61695.195,42704.625,93560.414,89452.57,175819.42,109124.4,28883.219,44245.023,87436.016,133437.84,
16724,351.28951266863174,11.316407,,,,,,,,,,,0,10348.985,13770.594,1905.0846,3634.432,22476.629,15444.588,25912.014,34492.168,0,15601.321,26406.467,20588.21,
1183,352.19646631088636,2.1889927,,,,,,,,,,,0,154126.94,12057.112,3974.8105,739.063,24660.125,25602.623,15106.383,12567.433,652.23157,8627.685,12687.199,17978.475,
1114,352.1966999092054,1.8981942,,,,,,,,,,,0,66027.516,187190.03,25444.982,20263.078,188501.02,206875.95,135709.9,173506.28,15144.525,28771.008,249319.64,162631.58,
1094,352.196712694812,1.8598291,,,,,,,,,,,0,237387.58,49946.523,8681.073,27115.21,34086.375,59555.984,36928.29,52826.977,8088.3926,163048.86,60374.22,55392.45,
697,352.19684254264456,1.0005223,,,,,,,,,,,0,42695.566,66431.61,61690.465,47241.44,81069.01,82336.3,109231.98,78271.89,54677.68,85835.81,91109.82,92085.5,
1542,352.2121588348229,3.3526468,,,,,,,,,,,0,43871.477,82870.734,70384.54,66608.47,79799.1,63954.688,71377.375,351635.38,64522.09,53257.074,116862.41,91116.195,
15571,352.3059296531743,9.834046,,,,,,,,,,,2837.0503,92917.28,105743.99,87580.36,79337.586,102152.75,100717.21,83376.85,103120.61,79608.04,95512.73,99832.06,105456.92,
1477,353.17090026134883,3.2558584,,,,,,,,,,,0,45506.535,169676.2,168122.7,196978.7,199214.73,194367.06,202063.22,177218.47,195764.0,185789.92,223028.48,176480.2,
1508,353.1709397057292,3.2976837,,,,,,,,,,,0,216314.4,32874.88,18598.254,31658.543,45746.01,0,30912.424,27471.125,19136.549,22701.506,59455.316,0,
1197,353.18160466004986,2.2936878,,,,,,,,,,,0,166517.05,580.36743,0,0,3902.6936,2663.9626,1764.2407,1003.949,0,0,1689.1702,2662.8093,
1234,353.1818716121212,2.7149146,,,,,,,,,,,0,0,41691.266,8154.501,3437.146,80468.164,42434.945,117876.69,117908.75,6386.451,27078.049,48873.04,113192.64,
1128,353.18196810402685,2.0040183,,,,,,,,,,,0,0,28634.566,10015.732,12047.076,0,0,0,40663.938,15352.272,172151.39,0,58154.336,
1168,353.18199425767654,2.112693,,,,,,,,,,,0,0,162994.73,25124.918,11914.767,193194.5,187691.92,285972.7,276902.06,21453.799,58100.207,195862.08,274198.97,
14572,353.1951533319847,9.084643,,,,,,,,,,,0,92624.734,52084.047,64777.734,66919.68,36007.645,43480.35,58698.715,41416.094,62996.984,42841.87,55713.16,58092.06,
14940,353.19569986365536,9.340261,,,,,,,,,,,0,96255.43,63091.812,36082.69,37923.87,83600.62,67512.98,65119.016,79205.55,37143.383,54655.93,133589.44,154834.95,
13325,353.19586718658746,8.351731,,,,,,,,,,,0,425172.88,52890.242,71256.04,177121.81,63876.85,38624.8,63017.266,35873.473,188500.31,48417.844,57892.14,72287.67,
12470,353.2304630057991,7.8218193,,,,,,,,,,,0,26134.293,35673.363,87997.92,82731.63,30713.35,32941.438,23595.62,35279.945,82684.96,37763.78,29423.695,21794.723,
13559,353.2312473360101,8.490457,,,,,,,,,,,0,55782.207,80620.12,186388.55,90033.97,73638.73,86703.27,74288.59,88322.96,138024.8,60653.613,88661.91,37931.496,
15845,353.23128422606015,10.0853405,,,,,,,,,,,0,125865.87,135324.7,22016.012,37054.562,152993.69,185772.2,83328.54,284998.38,25432.303,146386.8,149756.52,94265.45,
15795,353.2313792029273,10.032217,,,,,,,,,,,0,40945.08,34280.78,92331.02,96527.805,29775.43,26271.797,18115.262,24649.223,38693.688,31890.746,37671.562,0,
15746,353.2317777043515,9.995031,,,,,,,,,,,0,41336.953,21394.025,18088.621,35985.29,45342.484,27707.246,165603.83,52539.26,118790.01,31890.746,35520.51,72785.164,
15346,353.2318814609114,9.636075,,,,,,,,,,,0,291975.5,48634.6,55781.535,101671.13,75943.72,67548.5,87258.234,75937.28,139735.94,61864.176,58420.85,82594.55,
16032,353.2323530632573,10.252274,,,,,,,,,,,0,23035.54,24933.117,20576.666,22939.404,29888.73,27521.467,82025.97,87157.72,16585.773,24676.004,32216.969,128132.03,
16105,353.26800759647057,10.329176,,,,,,,,,,,18820.648,151686.48,157754.11,60433.87,65890.24,69102.44,177448.73,85694.04,82460.43,58910.223,162282.75,65237.89,83530.01,
15954,353.2680911084765,10.178867,,,,,,,,,,,0,35402.35,32365.97,58302.562,48422.336,111225.04,45926.723,136242.97,144191.05,52214.414,40071.168,108445.125,147077.42,
15838,353.26818667629345,10.074377,,,,,,,,,,,0,20639.879,42689.367,76623.83,94913.984,42084.9,41920.023,33183.336,39941.777,107013.586,25704.76,38511.82,41722.918,
16166,353.26854514525536,10.390152,,,,,,,,,,,745.0825,38845.812,46926.06,51078.508,28165.59,57863.08,47914.434,43761.566,48838.72,48370.797,48493.094,41630.965,43750.336,
16304,353.2686940704147,10.561421,,,,,,,,,,,0,68528.95,48720.68,28504.852,31397.62,46802.887,48752.82,94928.58,130216.055,27758.281,65158.47,45300.516,90285.8,
15643,353.2687180089773,9.885037,,,,,,,,,,,0,22772.799,35525.145,219652.55,230350.23,27473.424,35086.582,37006.28,26312.729,266276.56,0,20698.842,34346.25,
4889,354.1912392266295,5.307612,,,,,,,,,,,0,159164.34,294948.12,69806.3,81838.14,179605.64,105450.03,227723.8,203921.9,41882.55,152007.58,188380.62,212328.06,
4489,354.19125942573766,5.159647,,,,,,,,,,,0,1044041.6,1104608.1,469501.28,103525.76,1158260.1,1143695.0,1467872.2,1425093.2,388282.44,1156228.2,1280887.4,1468037.4,
2977,354.19139641943826,4.498335,,,,,,,,,,,0,453843.9,327464.56,252827.36,44059.664,287388.84,231780.47,230786.45,187921.58,21398.172,431695.38,203355.12,244006.2,
1509,354.22776305553043,3.2983751,,,,,,,,,,,0,46716.273,34285.473,60476.332,61509.88,32728.062,32234.82,23855.223,29751.977,56186.01,33592.49,37708.49,29719.135,
811,354.2849174587272,1.0122075,,,,,,,,,,,234868.78,0,0,0,0,0,0,0,0,0,0,0,0,
16511,354.3002220266803,10.844263,,,,,,,,,,,0,0,0,28128.33,61898.4,6933.524,9147.56,27017.258,57454.36,237069.53,952.23694,26902.678,101714.59,
