row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Peak area,
6277,510.4879694404104,13.453075,,,,15,,,,,,,0,200261.86,95406.31,0,234830.05,116328.625,27285.602,139895.92,23152.123,0,0,26052.494,100599.19,
5331,510.4882696610461,12.473361,,,,,,,,,,,0,389590.47,11811.378,0,9051.597,17205.432,0,57017.414,0,0,0,0,11846.53,
281,511.17704465314927,1.4623183,,,,392,,,,,,,0,96420.08,99777.54,96428.28,131099.27,146395.44,106207.66,100399.94,119658.49,123296.39,110768.195,107209.22,121931.03,
5689,512.4156439755528,12.7673855,,,,,,,,,,,240214.98,219891.48,210067.72,219041.28,164574.67,178953.03,209127.81,280942.44,285027.56,265588.2,240458.89,205984.7,199909.11,
5567,512.4157184110946,12.6563425,,,,,,,,,,,389420.94,246753.9,256113.6,278147.84,276269.16,279178.75,263457.34,267637.12,272216.8,238786.28,256051.78,272376.75,309130.8,
6450,512.5038869434427,14.168777,,,,336,,,,,,,0,76279.42,32155.48,0,108064.195,53284.36,13825.409,67263.44,10942.603,0,0,0,40206.46,
4730,513.3038642436871,11.747925,,,,,,,,,,,0,0,38421.613,32997.367,0,38846.023,0,121720.94,107973.08,101163.26,0,0,0,
3946,514.2929200886448,10.646637,,,,,,,,,,,0,83324.945,114928.47,116052.56,76135.03,105159.24,67040.35,3104.6562,0,1655.1427,0,0,0,
354,515.1851942361639,3.4257843,,,,297,4,[M+Na]+,,2,355;354,492.1959,0,0,13110.104,13268.682,0,12973.152,0,119688.71,116804.09,117830.97,673201.8,690095.44,699357.75,
5171,515.3193450723683,12.315452,,,,278,112,[M+Na]+,,2,5171;5176,492.3300,0,1965.1372,250545.9,267974.78,7508.4043,279596.34,10002.125,968756.94,973905.56,1031651.44,186556.73,191057.47,204327.17,
6170,516.389665040828,13.228357,,,,75,,,,,,,0,11409.698,4884.706,5887.9365,4004.422,0,3848.101,24062.057,11435.068,8078.906,253042.39,211034.1,238768.34,
6416,516.389872493015,13.903069,,,,,,,,,,,0,0,0,0,0,4456.215,0,16831.12,0,0,153164.42,41830.043,39057.535,
6406,516.389888245336,13.839176,,,,200,,,,,,,0,0,15677.773,19326.09,0,14781.379,0,83876.21,78170.45,95603.6,34095.37,0,29923.262,
6333,516.389950255878,13.578997,,,,,,,,,,,0,11704.209,0,14597.082,10535.194,15465.41,8023.2124,33061.125,28581.44,0,146773.84,169059.47,177082.69,
6571,516.426253630116,15.731683,,,,,,,,,,,0,0,4851.1367,2863.2,0,0,0,20941.25,23384.96,19624.066,114189.83,106610.18,98882.445,
1736,518.2805523445618,6.6256504,,,,,,,,,,,0,57086.0,57359.37,56295.773,60511.64,60111.38,58236.363,60535.04,67857.945,68015.56,32917.96,39954.496,47380.848,
3710,518.3481619864731,10.243186,,,,,,,,,,,0,113223.67,87178.32,90947.33,103120.66,88716.89,104983.914,144791.08,132968.0,135022.08,87498.97,87851.94,85829.79,
6386,518.3692086556664,13.824864,,,,265,,,,,,,9330.611,560030.7,703422.2,692720.56,588562.75,712155.1,618223.4,6547.7046,6976.027,8459.281,0,0,0,
4704,519.3474192348449,11.702451,,,,346,,,,,,,0,0,4236.6914,2245.144,0,0,0,30724.105,32434.412,31228.076,163130.84,157579.3,174475.9,
1092,520.3332607599889,5.9931307,,,,370,,,,,,,140697.08,332214.3,420944.47,443052.3,403239.8,422159.1,356852.06,464976.03,463457.38,519161.72,615938.2,625532.3,605640.8,
6559,520.4361621053152,15.619565,,,,,,,,,,,0,436471.75,108333.695,113758.78,0,0,0,0,0,0,394817.1,390247.94,95357.92,
6566,520.436291513866,15.683038,,,,444,,,,,,,389792.97,187145.2,415644.12,452074.25,369213.78,361589.56,376838.94,353354.5,323755.78,340589.5,101979.18,145384.5,326689.47,
4172,521.1588920543395,11.01834,,,,,,,,,,,0,49757.203,33478.32,42280.95,47712.055,36170.35,49251.637,27958.182,32158.602,30989.898,31514.064,19892.92,19306.248,
3040,522.3428294083911,8.559883,,,,,,,,,,,0,94594.89,101147.47,97005.39,94180.12,111246.07,92962.75,156651.1,159668.45,167972.34,273399.03,276433.1,278354.16,
4481,522.3428527351938,11.44152,,,,160,,,,,,,0,102393.14,127342.586,158026.31,89176.305,127674.73,93988.1,15684.455,12443.62,12067.357,2645.642,1806.4576,1918.8604,
6592,522.5972264674824,15.872952,,,,,,,,,,,0,8221.663,7890.4414,0,394391.1,279984.06,15539.991,5488.581,371331.22,181312.22,5417.876,2603.6484,365931.2,
6385,523.3241875346189,13.826894,,,,,,,,,,,2809.7188,116057.734,183472.03,174170.77,133776.0,207556.89,156856.48,0,0,0,0,0,0,
6159,523.32585448708,13.223172,,,,141,,,,,,,0,15869.417,22886.027,27343.248,18639.158,26788.71,16342.117,45051.7,43505.086,42181.938,104585.47,137514.22,87809.9,
1087,525.2886403146997,5.9931307,,,,,,,,,,,7248.4287,54254.914,69116.32,57335.484,74193.76,68669.34,59527.26,82477.836,88526.17,91176.99,126009.33,122580.44,125844.62,
5665,526.4311407014308,12.743256,,,,,,,,,,,264328.44,200803.84,181588.38,215037.05,159815.95,147300.58,148399.45,209239.02,171365.31,154990.61,187560.22,171986.48,189329.27,
6016,526.4313174855492,13.055319,,,,6,155,[M+NH4]+,,2,6016;6009,508.3977,919080.2,868542.1,694595.5,714590.7,794874.56,755324.4,801213.3,695818.2,652874.3,757296.0,816414.75,832436.25,840447.5,
28,527.1588677588855,0.7874536,,,,81,,,,,,,0,75317.94,76840.445,76719.68,76805.38,81492.08,83662.56,122998.03,109582.19,115995.195,98456.22,141757.95,128420.42,
6330,528.3355858731087,13.572654,,,,,,,,,,,0,0,0,0,0,0,0,9975.072,10768.823,6392.4272,33692.508,73813.07,37050.32,
6376,528.3899982619329,13.754248,,,,,,,,,,,0,0,0,0,0,0,0,14927.45,16234.693,22233.016,162568.28,0,0,
6361,528.3901445702572,13.679753,,,,,,,,,,,0,0,0,2342.6323,0,2120.6091,0,25517.43,26253.414,15575.648,35043.45,193181.33,43142.14,
6249,528.4986183150722,13.448276,,,,15,,,,,,,0,573006.44,341019.9,0,760362.9,388096.5,132540.47,469223.97,117538.93,0,0,132043.95,347567.34,
5324,528.4986980463303,12.475991,,,,,,,,,,,0,1207889.2,31760.605,0,25819.879,0,0,923120.44,2127.2646,0,0,0,47929.375,
6297,530.4051757922342,13.480058,,,,352,176,[M+NH4]+,,2,6308;6297,512.3720,0,2166.7603,7350.207,11206.934,2560.9329,13071.467,0,27890.762,24923.48,27280.89,397482.0,365742.38,395070.0,
6443,530.4054567396158,14.113855,,,,,,,,,,,0,0,27176.54,25644.79,0,27050.072,0,122177.195,99491.63,112998.63,106483.03,131413.45,68623.945,
6404,530.4055922924721,13.848579,,,,438,186,[M+NH4]+,,2,6409;6404,512.3716,0,5007.4116,11457.122,12786.292,5717.135,9563.884,5097.202,77925.42,37499.402,174799.95,341131.62,98219.516,281575.2,
6419,530.4056717427783,13.920882,,,,,,,,,,,0,0,0,0,0,2476.851,0,25907.18,0,10835.371,123930.2,315557.4,120018.95,
6009,531.3872163090454,13.049164,,,,6,155,[M+Na]+,,2,6016;6009,508.3977,72139.4,52613.74,35601.133,43660.344,45770.215,57049.28,49861.45,66480.1,62530.83,67604.875,69953.59,65662.2,59871.152,
2299,532.2963877084592,7.303884,,,,,,,,,,,0,53661.133,66932.01,53870.516,54790.477,67578.29,58847.473,94535.67,89648.266,97730.26,129196.19,142445.61,147757.45,
4238,532.3481299762769,11.094363,,,,,,,,,,,0,0,0,0,0,0,0,19251.635,18674.795,16902.941,141783.17,137446.62,141845.08,
6496,532.4208157392999,14.803008,,,,63,190,[M+NH4]+,,3,6497;6495;6496,514.3869,0,0,101138.21,92603.375,0,100341.64,0,238440.16,231027.88,241312.77,0,0,0,
6308,535.3617697625056,13.496943,,,,352,176,[M+Na]+,,2,6308;6297,512.3720,0,0,0,0,0,0,0,10479.425,13546.076,9483.289,177863.22,197160.56,154096.94,
6466,536.1657036882508,14.380325,,,,,,,,,,,88089.79,0,35215.34,33240.8,70266.7,36637.33,0,28065.191,32771.215,42102.16,21385.668,28578.438,31021.215,
2950,536.3583103140052,8.362621,,,,,,,,,,,0,28644.016,43947.613,61025.754,42334.54,57438.02,38197.72,44804.82,43586.9,40306.227,47050.215,44631.434,45419.97,
3837,536.4106903005736,10.512897,,,,306,,,,,,,0,34079.28,48423.82,42894.71,40276.17,50776.316,39436.93,50185.26,67939.734,61366.61,76621.17,73639.586,75675.63,
4436,537.2689014727051,11.3829155,,,,,,,,,,,0,10004.041,9799.312,13186.934,6555.284,5488.3394,10171.887,39093.465,51120.297,54421.184,51931.85,55389.406,41119.535,
6497,537.3761245236896,14.803008,,,,63,190,[M+Na]+,,2,6497;6496,514.3869,0,0,27915.164,36740.074,0,35745.17,0,68896.94,81794.01,79238.44,0,0,0,
4907,539.2875842348844,11.989129,,,,103,,,,,,,65418.18,11646.244,140292.16,4852.915,9478.798,80323.02,13908.551,167066.47,114783.76,137188.84,110534.15,79440.32,118863.33,
5040,539.2880202544347,12.134547,,,,,,,,,,,66138.7,23284.082,324240.16,0,8158.631,314820.72,4051.5117,0,0,1384110.1,910338.25,1504097.9,0,
4968,539.2880453829802,12.093178,,,,23,101,[M-H2O+H]+,,5,4970;4976;4989;4968;5023,556.2914,68385.516,19702.434,0,71293.35,9886.781,0,5143.2065,2778979.0,2770192.5,2890422.8,1468701.0,0,1653268.6,
5091,539.2882656434491,12.212909,,,,,,,,,,,66828.12,33141.246,0,298178.75,17331.266,0,18027.426,0,0,0,0,471712.8,99637.3,
6627,539.2888098514441,15.963315,,,,,,,,,,,34630.008,15309.689,169455.44,9975.191,186600.81,0,33355.8,37354.35,0,12900.554,51709.367,0,17509.238,
6286,540.4468590834231,13.458317,,,,,,,,,,,450483.53,274040.47,279830.6,268897.22,305875.44,295481.66,278993.47,304208.16,291272.38,287374.28,281893.6,285082.7,303569.78,
6332,540.4470659044479,13.577942,,,,,,,,,,,68860.49,65273.184,65826.375,66867.15,57039.74,69141.875,44493.63,117809.234,121618.98,114631.414,59526.906,61960.695,63175.598,
97,541.1743054307284,0.80603105,,,,213,,,,,,,0,64678.168,60340.03,63772.043,67415.55,70636.6,70939.26,98741.82,102227.42,105903.43,89146.266,97812.76,97683.98,
5346,541.3348014582292,12.482424,,,,94,,,,,,,0,0,24794.646,21666.555,0,19394.424,0,61186.49,75162.7,75061.2,0,0,1502.9818,
6401,542.405548389362,13.84528,,,,,,,,,,,0,0,0,0,0,0,0,15056.963,13702.864,13439.635,101507.19,192808.58,139857.8,
6447,544.4209988479779,14.149234,,,,,,,,,,,0,0,5499.5605,9492.798,0,6976.4873,0,24097.54,33529.13,97957.5,222280.22,223542.11,82614.83,
6451,544.4211228802095,14.219165,,,,,,,,,,,0,0,0,0,0,0,0,35608.812,0,25023.041,253669.3,580672.25,267614.56,
6471,544.4212817214715,14.471696,,,,377,,,,,,,0,0,0,0,0,0,0,20224.02,15101.613,17083.48,76086.914,78930.2,75741.79,
6474,544.4212820490366,14.579785,,,,,,,,,,,0,0,0,0,0,0,0,13281.747,13654.89,14085.395,100531.03,108106.24,90092.29,
5348,546.3999655341111,12.484355,,,,94,,,,,,,11945.354,77115.14,90891.34,92622.77,76932.36,96614.336,80263.086,129247.45,121938.17,103473.34,158321.89,141571.55,157255.62,
6395,546.4005235226832,13.830249,,,,200,,,,,,,0,20623.02,32997.047,28786.45,21917.705,29616.477,22572.912,23624.713,19162.387,21348.93,14598.622,13024.401,13242.703,
1240,547.3325714479043,6.1452937,,,,,,,,,,,22457.781,54423.125,61746.336,53969.46,65861.555,62184.293,61555.562,67128.26,79765.484,68200.32,76569.98,87155.484,84887.664,
1755,548.3279536952915,6.647528,,,,,,,,,,,0,30003.629,39948.035,42874.848,34191.566,40226.86,36904.75,57596.78,61045.53,57480.79,89444.56,87697.13,75077.27,
6486,553.2807408020716,14.716706,,,,,,,,,,,0,0,0,0,0,0,0,14101.215,13128.283,13056.39,307963.44,264998.28,286037.3,
6303,554.1757932278194,13.484542,,,,,,,,,,,97976.49,31951.045,256579.38,184986.53,45090.11,340577.88,42522.332,195500.19,342259.25,286488.47,25552.688,24042.73,36797.41,
3569,554.4055442221002,9.887657,,,,,,,,,,,0,72185.266,80456.45,80850.875,73616.13,82930.68,68324.48,53421.582,53729.395,59041.414,4175.993,5272.193,8379.823,
425,556.2604166214337,4.5561223,,,,,,,,,,,0,88615.63,96671.99,88946.11,96884.09,92941.03,95408.16,103533.27,109193.695,130845.37,30465.041,36918.117,42186.66,
3364,556.3025363803371,9.3959875,,,,221,,,,,,,0,0,1712.0187,0,0,1801.7202,0,12386.255,12878.156,11125.563,77482.01,76338.95,93748.984,
5652,556.4416894230942,12.732375,,,,322,,,,,,,88823.914,104482.4,91525.72,113065.375,90620.2,97791.43,131953.39,182520.5,169502.67,180739.06,127598.984,139190.66,108684.15,
5538,556.4417511728442,12.620878,,,,,,,,,,,230857.27,209494.95,183589.55,166331.03,177557.17,166188.69,173982.88,170805.5,169482.64,169514.0,187374.0,217019.78,211030.62,
5092,557.2983444464236,12.196386,,,,,,,,,,,0,0,91616.336,114088.836,0,0,0,0,0,0,179512.14,99682.58,0,
5011,557.2985867755359,12.120214,,,,23,101,[M+H]+,,6,4976;5011;4989;5023;5041;4973,556.2914,0,0,120605.54,0,0,110086.1,0,1018251.2,959031.75,997807.06,509393.06,507914.3,590622.75,
5587,557.3266488815702,12.672417,,,,107,,,,,,,0,0,0,0,0,0,0,21895.484,22460.645,18317.82,224662.1,222151.7,237266.66,
3368,558.3791536654934,9.401338,,,,221,,,,,,,0,74270.336,62260.83,57278.402,77780.15,66759.805,75933.73,49262.316,56186.29,49689.79,18918.582,20780.115,20632.416,
3231,558.3791922336517,9.080642,,,,,,,,,,,0,107778.586,139371.06,140146.31,118565.07,150719.23,111308.81,112762.92,121249.86,109674.95,128945.86,129931.87,136049.33,
3579,558.4214285970066,9.908334,,,,,,,,,,,2431.7568,155725.98,170812.53,162262.25,165755.55,171882.97,154493.4,202874.8,208954.78,204565.45,233600.83,239644.31,236097.66,
1941,561.2765749753265,6.8870296,,,,,,,,,,,0,14643.684,12634.024,12804.989,14743.022,16330.502,14949.775,21238.807,21189.719,19960.582,170581.62,145295.45,142917.25,
3998,562.154557068107,10.743533,,,,32,,,,,,,0,125988.11,128913.32,138167.0,144468.66,138869.38,139159.34,161414.36,183956.81,164272.7,65744.445,72425.984,76608.28,
4802,562.3236163356333,11.885399,,,,,,,,,,,0,0,0,0,0,0,0,39164.08,38966.695,42066.566,78432.27,77443.22,94914.38,
1245,564.3589837884797,6.146709,,,,,,,,,,,140246.86,292806.8,297495.94,331473.47,312400.53,309142.47,282008.12,392381.1,393973.03,364438.7,424632.53,453398.88,464333.78,
5522,565.3040029602638,12.611393,,,,298,131,[M-H2O+H]+,,2,5541;5522,582.3067,0,0,8921.352,0,0,10999.647,0,71196.38,76569.016,68659.51,0,0,0,
1653,566.4279042744117,6.5390954,,,,191,41,[M+H]+,,2,1654;1653,565.4205,0,1020837.56,1033170.06,1042226.3,1029095.4,956393.3,1035692.44,1066656.2,1092795.5,1128738.6,869724.2,827942.9,859977.8,
6358,567.296530040072,13.655405,,,,,,,,,,,0,0,0,0,121724.06,0,0,0,0,0,0,0,0,
3829,568.4209384157808,10.491754,,,,306,,,,,,,0,33000.047,45119.65,48016.812,37650.188,48221.773,33441.94,81645.375,78047.93,74412.21,77342.4,68124.984,79012.88,
1241,569.3143578131035,6.146709,,,,,,,,,,,10196.764,41111.965,51165.773,46034.562,57028.77,49621.83,44082.637,50985.062,72039.88,62068.793,82655.79,81188.016,90170.58,
3098,570.1662197144785,8.711572,,,,52,50,[M+NH4]+,,2,3098;3100,552.1325,0,31792.021,51165.016,43252.887,45532.953,44604.875,41779.113,78958.61,88261.05,87437.766,120582.5,116833.42,127344.195,
1017,570.2301486827956,5.8876767,,,,,,,,,,,0,11545.372,25763.963,17058.836,16180.065,20034.516,17469.572,35669.203,37692.29,40229.875,0,0,0,
617,570.2757688555057,5.2424083,,,,30,,,,,,,0,69853.06,50811.312,66818.58,58080.23,61529.523,60658.754,78948.88,81307.64,78364.42,68857.445,81173.59,68917.71,
732,570.275816726256,5.488872,,,,70,,,,,,,0,127427.03,102694.1,121226.47,98470.91,120143.62,115711.234,118800.47,131509.38,128982.83,119633.54,152862.42,108448.57,
441,570.2759794167508,4.6744294,,,,360,,,,,,,0,35478.094,33745.99,34578.215,34447.656,32201.73,35392.242,47578.85,44266.25,42112.234,39085.54,31858.744,33520.98,
497,570.2760007451257,4.9104075,,,,189,,,,,,,0,31023.336,30011.488,75366.76,31727.61,48093.594,37922.164,36553.98,41211.42,55199.227,24613.514,28500.65,29201.15,
5606,570.4571800781724,12.708983,,,,,,,,,,,253017.73,135781.33,125057.95,160640.39,120484.164,123898.37,151930.06,124844.92,126863.12,157034.33,159772.98,176440.83,135716.36,
5977,570.4573294144367,13.0198965,,,,,,,,,,,569485.5,509203.72,485782.94,477099.78,478174.12,454722.9,464363.34,553372.44,507254.0,528521.06,522889.72,610957.25,445178.9,
983,573.2403232433344,5.843336,,,,,,,,,,,0,31986.375,44338.758,41195.984,40464.86,56109.79,40209.867,73968.89,77929.63,72875.81,82413.87,84648.75,96343.84,
221,574.2240468128783,1.080275,,,,,,,,,,,0,67716.26,62843.203,80481.14,60399.605,73801.984,43662.58,75218.63,70002.7,51601.402,0,0,0,
5114,574.3253138737775,12.227444,,,,,,,,,,,0,2168.0327,0,121282.39,0,0,0,0,0,36061.383,110795.08,258192.81,0,
5023,574.3255165230831,12.135548,,,,23,101,[M+NH4]+,,7,4970;5011;4976;4989;4968;5023;5041,556.2914,0,0,149045.25,0,0,152431.62,0,957072.0,122976.53,987347.0,562732.06,624252.5,689225.6,
4954,574.3256404068978,12.064599,,,,,,,,,,,0,0,0,6026.1045,0,0,0,166987.1,930345.0,532272.3,0,16183.442,285210.56,
3100,575.1218337482117,8.711572,,,,52,50,[M+Na]+,,2,3098;3100,552.1325,0,20235.44,32743.791,32617.438,30310.828,37931.266,27880.625,59025.508,59486.703,61991.61,62257.26,65020.285,75193.03,
2445,575.291725787925,7.4860897,,,,,,,,,,,0,16275.348,21133.623,9702.636,18706.816,20475.98,21994.668,28837.127,29627.068,28007.953,170815.1,171948.05,192004.61,
6399,575.5034112033184,13.836973,,,,,,,,,,,0,29873.94,0,0,0,0,0,45815.92,0,0,0,0,0,
6362,575.5034154228672,13.667728,,,,,,,,,,,0,66982.87,0,0,0,0,0,35729.742,0,0,0,0,0,
2392,576.3224406131825,7.4230647,,,,441,,,,,,,0,42840.688,46966.812,42560.535,48439.86,53276.32,46463.344,72621.62,78304.02,82151.45,97669.75,103121.96,110185.5,
4432,577.3534643171347,11.381846,,,,131,,,,,,,0,0,8368.418,4795.5044,0,7879.7354,0,28112.18,22865.77,18421.477,179366.42,166343.64,174605.08,
6534,577.5185182584262,15.108761,,,,,,,,,,,0,0,0,0,0,0,169964.39,0,0,0,0,0,0,
6509,579.2599364679552,14.975426,,,,,,,,,,,0,0,3113.9956,0,0,2828.0762,0,18584.43,18875.973,22070.223,139882.95,121469.26,118733.78,
5093,579.2804724379621,12.228398,,,,,,,,,,,0,10896.087,0,216215.72,0,0,0,0,0,0,0,0,0,
4976,579.2805293160975,12.1013155,,,,23,101,[M+Na]+,,5,5011;4976;4968;5023;4973,556.2914,0,2341.162,0,0,0,2264.751,0,1273516.6,1287814.1,1292488.9,789588.06,270144.8,859576.7,
5041,579.2806016574215,12.127186,,,,23,101,[M+Na]+,,3,5011;5023;5041,556.2914,0,3235.145,238438.83,0,0,231628.27,0,656158.7,508410.16,628645.44,485122.0,849567.0,483624.3,
6382,583.2914643364496,13.788932,,,,,,,,,,,0,0,37788.496,32362.348,0,33251.793,0,67530.65,64855.965,60321.77,17469.576,14912.108,17704.541,
5529,583.313679859551,12.614623,,,,298,131,[M+H]+,,3,5528;5529;5541,582.3067,0,0,9765.588,0,0,13652.071,0,85173.66,92036.04,81303.125,0,0,0,
934,584.2915199314218,5.7911525,,,,180,,,,,,,0,34622.844,27995.137,22289.533,34753.445,35764.902,32158.545,48897.67,43161.89,51558.797,52826.637,49906.246,51798.71,
752,584.2916868800986,5.512443,,,,35,,,,,,,0,31969.066,32780.836,37058.305,36525.367,39294.062,35678.914,44155.86,40068.707,40576.54,32575.68,30130.156,35291.945,
6264,584.4729400080073,13.422342,,,,,,,,,,,188912.4,156600.52,166557.31,163377.89,192491.03,175676.6,154085.17,171235.16,172881.75,179797.78,170006.38,162811.92,179871.62,
6327,584.4731745993339,13.549835,,,,,,,,,,,44417.29,40496.656,69034.82,54968.98,42624.645,62360.047,39303.773,94454.414,86689.66,76317.21,45685.01,38129.01,38804.926,
6165,585.3577347794421,13.232493,,,,141,,,,,,,0,0,0,0,0,0,0,18931.51,19512.43,20603.902,183919.77,181323.1,189728.64,
6394,586.4317000718999,13.828168,,,,401,,,,,,,0,0,4944.196,2375.5774,0,2393.9375,0,46009.28,54563.527,41399.363,90044.16,70096.54,102040.13,
6374,586.4317583107317,13.740594,,,,,,,,,,,0,0,0,0,0,0,0,11997.885,13391.19,16644.916,34765.76,78364.336,40390.953,
316,588.2397825816768,2.1050286,,,,,,,,,,,0,186239.22,277933.16,291092.66,64241.746,267692.06,174630.08,404952.9,362414.34,0,0,0,0,
312,588.2398003848135,2.0584776,,,,,,,,,,,0,54864.28,76904.05,103490.414,171479.12,71888.23,65053.992,0,122315.25,387112.47,0,0,0,
289,588.2398915456712,1.5000167,,,,,,,,,,,0,32325.668,75309.55,77174.3,34975.863,81422.09,33939.67,121895.125,120034.7,111501.64,0,0,0,
1654,588.4095986504341,6.5390954,,,,191,41,[M+Na]+,,2,1654;1653,565.4205,0,231498.58,235652.95,251752.45,253478.52,229453.73,264106.03,194953.27,227926.58,220781.1,182776.97,155126.81,181197.11,
3460,590.4051161264211,9.632241,,,,,,,,,,,0,66243.086,58888.27,59180.695,65802.97,60112.863,65266.4,27470.68,38358.227,32244.83,64345.887,67430.1,66170.3,
5322,590.4260052308384,12.451059,,,,277,,,,,,,12569.795,81324.99,78905.234,74824.48,78674.5,84805.16,61257.926,96650.66,93143.02,88857.1,120827.414,115349.39,116057.0,
6391,591.4983673236352,13.826462,,,,17,,,,,,,0,71881.89,0,0,0,0,0,72053.06,0,0,0,0,0,
6428,591.4983790327869,13.965163,,,,147,,,,,,,0,68105.516,0,0,0,0,0,61344.3,0,0,0,0,0,
1869,592.3539431754194,6.779349,,,,332,,,,,,,0,23541.193,22462.781,23981.61,23440.674,30810.836,24347.203,39057.574,40182.184,45141.113,58382.81,58182.523,57546.938,
6504,595.2913161275644,14.856201,,,,334,,,,,,,0,0,0,0,0,0,0,11875.527,0,8324.611,54451.63,35435.07,60606.445,
5865,597.270494793939,12.908443,,,,,,,,,,,0,17067.18,20034.432,17827.76,15347.594,20650.902,15405.668,31625.875,36877.5,36124.543,58441.957,56484.457,51708.367,
1814,598.4538861515235,6.7222886,,,,142,,,,,,,0,25920.09,22363.693,23477.188,28002.34,25188.816,27505.719,34365.734,34056.668,32886.496,99469.586,94381.984,89499.32,
5158,599.1593468689839,12.306717,,,,102,111,[M+H]+,,2,5157;5158,598.1521,0,0,18788.885,18235.086,0,18017.898,0,79011.69,84029.445,80879.945,246745.77,249941.45,222776.88,
5528,600.3407299975901,12.618493,,,,298,131,[M+NH4]+,,2,5528;5529,582.3067,0,0,12900.926,0,0,11599.682,0,61859.133,72457.016,80127.68,0,0,0,
5496,600.4677181550063,12.587978,,,,351,,,,,,,176004.66,108142.49,109322.5,92402.55,100833.11,109963.79,101942.23,98422.75,103169.84,105979.91,115085.5,106261.62,121792.08,
5626,600.4677529745361,12.703505,,,,,,,,,,,77728.3,65987.76,39349.273,57575.258,60826.56,58110.37,61516.652,114248.6,89599.94,96692.68,62522.21,62434.87,50618.4,
6603,601.2623087250671,15.883356,,,,,,,,,,,0,2333.1304,18650.953,4621.2236,0,5214.273,0,103254.46,20903.688,24020.994,29464.627,30359.098,14458.561,
4970,601.2624021663289,12.080166,,,,23,101,[M-H+2Na]+,,3,4970;4968;5023,556.2914,0,0,0,0,0,0,0,114750.28,59789.664,113664.06,36897.664,13004.018,56338.684,
6028,604.3839022049314,13.085604,,,,,,,,,,,74855.805,13751.467,17270.895,18212.875,17455.09,15216.413,19129.994,16330.992,16338.167,14915.955,14172.678,16277.583,13608.507,
6161,604.3839585401764,13.218006,,,,,,,,,,,48436.34,15226.041,10544.723,17147.445,14557.718,14019.448,13961.937,13275.137,9551.496,11466.115,10510.842,12457.354,12004.062,
5839,604.3841218199419,12.8732195,,,,,,,,,,,45449.746,20012.164,27102.666,19549.11,14304.496,20315.502,18951.041,16748.9,12802.815,19289.578,20844.205,16722.04,17575.053,
