row ID,row m/z,row retention time,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Feature status,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Feature status,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Feature status,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Feature status,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Feature status,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Feature status,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Feature status,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Feature status,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Feature status,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Feature status,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Feature status,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Feature status,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Feature status,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Feature m/z,
5770,374.2900012469529,12.834949,9,143,[M+NH4]+,,3,5780;5770;5775,356.2562,UNKNOWN,0,DETECTED,374.289974525764,DETECTED,374.2900443981814,DETECTED,374.28999676439656,DETECTED,374.29002137044904,DETECTED,374.2899162266046,DETECTED,374.2900216341607,DETECTED,374.29004417963455,DETECTED,374.28995807671157,DETECTED,374.2899762653227,DETECTED,374.2899083288796,DETECTED,374.2898150230101,DETECTED,374.29033817031944,
5774,293.2109684013,12.83644,9,,,,,,,UNKNOWN,0,DETECTED,293.2109415767489,DETECTED,293.21102149943124,DETECTED,293.21096260024296,DETECTED,293.2109616788723,DETECTED,293.21090806874923,DETECTED,293.2109707181791,DETECTED,293.2109757090542,DETECTED,293.2109260953598,DETECTED,293.2109380520782,DETECTED,293.21093196914603,DETECTED,293.21082471887996,DETECTED,293.21125812885765,
5775,379.2455998815444,12.83644,9,143,[M+Na]+,,3,5780;5770;5775,356.2562,UNKNOWN,0,DETECTED,379.24554900512425,DETECTED,379.24562513633776,DETECTED,379.245596533081,DETECTED,379.2455985788435,DETECTED,379.245494717981,DETECTED,379.2456527114843,DETECTED,379.24560624029675,DETECTED,379.24545350527603,DETECTED,379.24550817759376,DETECTED,379.2455656880022,DETECTED,379.24551945913896,DETECTED,379.24602882537323,
5776,311.2214984056108,12.837581,9,,,,,,,UNKNOWN,0,DETECTED,311.2214144596413,DETECTED,311.2215560771089,DETECTED,311.221485354626,DETECTED,311.2214389856453,DETECTED,311.2214277199765,DETECTED,311.2215477765421,DETECTED,311.2215470263515,DETECTED,311.22146252823285,DETECTED,311.22147266331365,DETECTED,311.2214479313284,DETECTED,311.221363962828,DETECTED,311.2218163817356,
5777,325.23723177625016,12.837459,9,,,,,,,UNKNOWN,0,DETECTED,325.2372314530577,DETECTED,325.237227880022,DETECTED,325.237199581055,DETECTED,325.23724234442636,DETECTED,325.2371464040993,DETECTED,325.23725082877354,DETECTED,325.2372941421893,DETECTED,325.2371854022274,DETECTED,325.237212004958,ESTIMATED,325.2372099570502,DETECTED,325.237048864828,DETECTED,325.23753245231546,
5780,357.26337237553383,12.838229,9,143,[M+H]+,,3,5770;5780;5775,356.2562,UNKNOWN,0,DETECTED,357.26337063804243,DETECTED,357.2633996762216,DETECTED,357.26337505030597,DETECTED,357.2633727268134,DETECTED,357.2632736374389,DETECTED,357.2633809780326,DETECTED,357.26344481952214,DETECTED,357.2632453599429,DETECTED,357.2633324206507,DETECTED,357.26338523727077,DETECTED,357.2631425741081,DETECTED,357.2637453880564,
5783,333.29973316001065,12.840288,,,,,,,,DETECTED,333.2998124799664,ESTIMATED,333.2998058753244,ESTIMATED,333.29981353616387,ESTIMATED,333.29977751833565,ESTIMATED,333.29965005310544,ESTIMATED,333.29976134086894,DETECTED,333.29976129035754,ESTIMATED,333.29977836611823,ESTIMATED,333.2996298205111,ESTIMATED,333.29962573643354,ESTIMATED,333.2996147892891,ESTIMATED,333.2994351456187,DETECTED,333.30006512804647,
5785,399.3091520066488,12.840586,446,,,,,,,DETECTED,399.30812120654286,DETECTED,399.3092933207927,DETECTED,399.30929922819615,DETECTED,399.3091857306239,DETECTED,399.3093978127233,DETECTED,399.3091685291016,DETECTED,399.3094611756909,DETECTED,399.3093744921648,DETECTED,399.3092332713856,DETECTED,399.3092486143844,DETECTED,399.30895352010356,DETECTED,399.3089195623646,DETECTED,399.30931962236053,
5787,685.4126613851882,12.843072,82,144,[M+Na]+,,2,5794;5787,662.4235,UNKNOWN,0,UNKNOWN,0,DETECTED,685.41262628256,DETECTED,685.412643858711,UNKNOWN,0,DETECTED,685.4124876057241,UNKNOWN,0,ESTIMATED,685.4125232570694,ESTIMATED,685.4130634884684,DETECTED,685.4126238185968,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,
5789,483.36779268266935,12.842344,82,,,,,,,UNKNOWN,0,ESTIMATED,483.3675231066754,DETECTED,483.36790503483275,DETECTED,483.3678311467471,UNKNOWN,0,DETECTED,483.36773078583343,UNKNOWN,0,DETECTED,483.36795211954666,DETECTED,483.3677962308683,DETECTED,483.3678103541816,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,
5793,313.2735700040456,12.843353,,,,,,,,UNKNOWN,0,ESTIMATED,313.2735845205051,DETECTED,313.27364637246836,DETECTED,313.27358635285003,ESTIMATED,313.2736056049182,DETECTED,313.27349374364064,ESTIMATED,313.2735439759393,ESTIMATED,313.2736146940447,ESTIMATED,313.27349492038803,ESTIMATED,313.27351025975304,ESTIMATED,313.2734763734146,ESTIMATED,313.2734387958827,DETECTED,313.27384443474284,
5794,680.4573468615272,12.845023,82,144,[M+NH4]+,,2,5794;5787,662.4235,UNKNOWN,0,UNKNOWN,0,DETECTED,680.4574149560411,DETECTED,680.4573605651826,UNKNOWN,0,DETECTED,680.457114711792,UNKNOWN,0,DETECTED,680.4575633497844,DETECTED,680.4573099237967,DETECTED,680.4573176625664,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,
5796,265.2161733711573,12.846867,9,,,,,,,UNKNOWN,0,DETECTED,265.21611586684276,DETECTED,265.2162364167504,DETECTED,265.21618063142427,DETECTED,265.21616391347067,DETECTED,265.2161824522179,DETECTED,265.2162592203144,DETECTED,265.2161770088745,DETECTED,265.2161215219918,DETECTED,265.21613880736584,DETECTED,265.2161191833391,DETECTED,265.2160220408336,DETECTED,265.21636339046245,
5798,385.29250359246294,12.84825,288,145,[M+Na]+,,3,5798;5801;5800,362.3032,DETECTED,385.2923174452716,DETECTED,385.29251190152877,DETECTED,385.2925362251042,DETECTED,385.29257883024684,DETECTED,385.2924684273369,DETECTED,385.29237388313675,DETECTED,385.292523965702,DETECTED,385.2926442222769,DETECTED,385.2924063718832,DETECTED,385.29249170531943,DETECTED,385.29248541922857,DETECTED,385.2924139607037,DETECTED,385.292794344279,
5800,363.3103528595621,12.851536,288,145,[M+H]+,,3,5798;5801;5800,362.3032,DETECTED,363.31034801993917,DETECTED,363.310321817886,DETECTED,363.31042917410116,DETECTED,363.31037438062475,DETECTED,363.3103495921839,DETECTED,363.3102312540702,DETECTED,363.3104080802821,DETECTED,363.3104407800122,DETECTED,363.3102900683765,DETECTED,363.3103748428378,DETECTED,363.31029678312,DETECTED,363.3100901889562,DETECTED,363.3106321919177,
5801,380.3369589635015,12.851536,288,145,[M+NH4]+,,3,5798;5801;5800,362.3032,DETECTED,380.33696539581524,DETECTED,380.3369154807358,DETECTED,380.3370325457571,DETECTED,380.3369578799509,DETECTED,380.33699734668136,DETECTED,380.3368429423088,DETECTED,380.33699107082373,DETECTED,380.3370272365607,DETECTED,380.33687356661045,DETECTED,380.3369628592862,DETECTED,380.3369067008716,DETECTED,380.33672697919224,DETECTED,380.337266520925,
5807,209.18993537446588,12.859372,258,,,,,,,UNKNOWN,0,DETECTED,209.18993940549802,ESTIMATED,209.18995957433972,DETECTED,209.1899389420086,DETECTED,209.18994382719495,DETECTED,209.18987360104555,DETECTED,209.18994536376525,DETECTED,209.18993838680765,DETECTED,209.1898993370693,DETECTED,209.18989852324552,DETECTED,209.189922402015,ESTIMATED,209.18988742123528,DETECTED,209.19007770936548,
5809,371.2792357699061,12.859523,258,147,[M+H]+,,1,5813,370.2719,UNKNOWN,0,ESTIMATED,371.2792565472938,ESTIMATED,371.2792525143436,ESTIMATED,371.2792512429027,ESTIMATED,371.2792220107201,DETECTED,371.27915915003825,ESTIMATED,371.2792394801333,DETECTED,371.27923394904195,ESTIMATED,371.2791013015212,ESTIMATED,371.27929238234924,ESTIMATED,371.27917030391194,DETECTED,371.27901197233837,DETECTED,371.2796383842789,
5810,387.274476376994,12.863003,258,150,[M+H]+,,2,5820;5822,386.2671,UNKNOWN,0,ESTIMATED,387.2748640444267,ESTIMATED,387.2746941922632,DETECTED,387.2744106965469,ESTIMATED,387.27444867405984,DETECTED,387.27421849890914,ESTIMATED,387.2745687670305,DETECTED,387.27435845770685,ESTIMATED,387.2742994774383,DETECTED,387.2743057756909,DETECTED,387.2745757683658,DETECTED,387.274139682066,DETECTED,387.274832489424,
5811,351.2518834478676,12.857006,258,148,[M+Na]+,,2,5811;5818,328.2620,UNKNOWN,0,ESTIMATED,351.2528994264712,ESTIMATED,351.25236557330715,ESTIMATED,351.2521192182775,ESTIMATED,351.2527347461362,ESTIMATED,351.25234005647906,ESTIMATED,351.2527225649389,DETECTED,351.25167738883425,DETECTED,351.2517464302156,ESTIMATED,351.2514375404696,DETECTED,351.25075979387526,DETECTED,351.25070047088826,DETECTED,351.25109816451896,
5812,393.2612234961851,12.859372,258,147,[M+Na]+,,2,5812;5813,370.2719,UNKNOWN,0,DETECTED,393.2611510789622,ESTIMATED,393.2612122439044,ESTIMATED,393.26113803586014,DETECTED,393.26123485380873,DETECTED,393.2610681902181,DETECTED,393.2612715726664,ESTIMATED,393.26126686016573,ESTIMATED,393.2611466618051,ESTIMATED,393.2611961896552,DETECTED,393.2613178727585,ESTIMATED,393.2610513062274,ESTIMATED,393.2616270881895,
5813,388.30565908758814,12.859269,258,147,[M+NH4]+,,3,5812;5809;5813,370.2719,UNKNOWN,0,ESTIMATED,388.3055953006633,DETECTED,388.30569341956,ESTIMATED,388.3056025256372,ESTIMATED,388.30562377564934,DETECTED,388.30550001034857,ESTIMATED,388.3055925900105,DETECTED,388.3057531880641,ESTIMATED,388.305570970756,DETECTED,388.30561352765807,DETECTED,388.3057204185325,DETECTED,388.3055345898806,DETECTED,388.3061087342982,
5818,329.26864018789877,12.863765,258,148,[M+H]+,,2,5811;5818,328.2620,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,ESTIMATED,329.2688293457031,UNKNOWN,0,UNKNOWN,0,DETECTED,329.2685377847464,DETECTED,329.2683133734074,DETECTED,329.26888024773814,
5819,355.2830065952858,12.849341,446,,,,,,,DETECTED,355.28178446865576,DETECTED,355.2830666942025,DETECTED,355.28323592432423,DETECTED,355.283117400456,DETECTED,355.2831233480611,DETECTED,355.2831035042791,DETECTED,355.2832176628681,DETECTED,355.2833621332721,DETECTED,355.28322611400364,ESTIMATED,355.2827914836473,DETECTED,355.28293635449154,ESTIMATED,355.28277536982216,DETECTED,355.2833452806326,
5820,404.3007579899764,12.865322,258,150,[M+NH4]+,,3,5820;5810;5822,386.2671,UNKNOWN,0,DETECTED,404.300752198031,DETECTED,404.30081369109763,DETECTED,404.30069667630767,DETECTED,404.3008277585029,DETECTED,404.30064307196676,DETECTED,404.3007472058515,DETECTED,404.30084137218574,DETECTED,404.30066163305634,DETECTED,404.30074013579343,DETECTED,404.3007072015085,DETECTED,404.3005979799174,DETECTED,404.3010669554981,
5821,341.26680494409294,12.865664,258,151,[M+Na]+,,2,5821;5832,318.2772,DETECTED,341.2662407805536,DETECTED,341.2667160292722,DETECTED,341.26675602349474,DETECTED,341.26669179579545,DETECTED,341.2667139538474,DETECTED,341.26659516530265,DETECTED,341.2667833290374,DETECTED,341.26690012911575,DETECTED,341.266663634686,DETECTED,341.26678533432266,DETECTED,341.26711299950614,DETECTED,341.26703089821405,DETECTED,341.2674742000604,
5822,409.25650195246243,12.865391,258,150,[M+Na]+,,3,5820;5810;5822,386.2671,UNKNOWN,0,DETECTED,409.2564945990364,DETECTED,409.25659891474163,DETECTED,409.2564580341036,DETECTED,409.2565153979741,DETECTED,409.2564041290749,DETECTED,409.25656179156874,DETECTED,409.2567625483093,DETECTED,409.25630680092536,DETECTED,409.2569321398497,ESTIMATED,409.2562255790066,DETECTED,409.2562016410845,DETECTED,409.2565618538738,
5823,457.25869659947256,12.864948,258,,,,,,,UNKNOWN,0,ESTIMATED,457.2576211691537,DETECTED,457.2589892300259,DETECTED,457.25894374663153,ESTIMATED,457.2582736067891,DETECTED,457.2587377053979,ESTIMATED,457.2577179369153,DETECTED,457.259004731267,DETECTED,457.25895456007953,DETECTED,457.2589139537342,DETECTED,457.25896817560044,DETECTED,457.25881697595776,DETECTED,457.25941740211874,
5826,403.25036372611595,12.868779,258,,,,,,,UNKNOWN,0,ESTIMATED,403.24912710396563,DETECTED,403.2507509953237,DETECTED,403.25030971174715,ESTIMATED,403.24920654296875,DETECTED,403.25089402538225,ESTIMATED,403.24931712757586,DETECTED,403.25068285923965,DETECTED,403.2509927555424,DETECTED,403.2505708712422,DETECTED,403.2507535916506,DETECTED,403.2505386642709,DETECTED,403.25122046448297,
5829,336.31071967626474,12.868796,258,151,[M+NH4]+,,2,5832;5829,318.2772,ESTIMATED,336.31075260228715,DETECTED,336.310728915469,DETECTED,336.3108054896471,DETECTED,336.31074218629226,DETECTED,336.3107092674489,DETECTED,336.31058088311505,DETECTED,336.31077200701145,DETECTED,336.31083779852133,DETECTED,336.31061094269586,DETECTED,336.31074677594756,DETECTED,336.31068427490214,DETECTED,336.31046671407586,DETECTED,336.3109179340273,
5832,319.2843007821252,12.868796,258,151,[M+H]+,,3,5821;5832;5829,318.2772,DETECTED,319.2842579783637,DETECTED,319.28433158646976,DETECTED,319.28438417870547,DETECTED,319.2843207180802,DETECTED,319.28430940495923,DETECTED,319.2841997449384,DETECTED,319.2843431944331,DETECTED,319.2843727930179,DETECTED,319.28422695121986,DETECTED,319.2843108509633,DETECTED,319.28424417760186,DETECTED,319.28407979274357,DETECTED,319.28452879613064,
5834,337.23690004768514,12.865951,,,,,,,,UNKNOWN,0,DETECTED,337.2371259818062,DETECTED,337.2372270291432,DETECTED,337.2371233704745,DETECTED,337.23711840544513,DETECTED,337.2369870606331,DETECTED,337.237147742426,DETECTED,337.2371421122187,DETECTED,337.23705558560624,DETECTED,337.23710411646135,ESTIMATED,337.235995393788,ESTIMATED,337.2359229392588,DETECTED,337.2368508349612,
5838,297.24169532711545,12.885029,258,,,,,,,UNKNOWN,0,ESTIMATED,297.24178295677314,ESTIMATED,297.2414259407661,ESTIMATED,297.2412372887726,ESTIMATED,297.2410375095247,ESTIMATED,297.2411645480299,ESTIMATED,297.24106989341215,ESTIMATED,297.2412912089903,DETECTED,297.24214199866793,DETECTED,297.24213878396097,DETECTED,297.24231942960455,DETECTED,297.24218898625406,DETECTED,297.2425453806292,
5839,604.3841218199419,12.8732195,,,,,,,,DETECTED,604.383890744576,ESTIMATED,604.3836646605355,DETECTED,604.3841811097842,ESTIMATED,604.3842799646264,ESTIMATED,604.3848133027337,ESTIMATED,604.3842683378937,ESTIMATED,604.3840773429339,ESTIMATED,604.3840374024485,ESTIMATED,604.383742504824,ESTIMATED,604.3844499064319,ESTIMATED,604.3841018711677,ESTIMATED,604.3836649302025,ESTIMATED,604.3844115810873,
5841,377.26765026962397,12.880931,,,,,,,,UNKNOWN,0,DETECTED,377.26766859464556,ESTIMATED,377.2674251468543,DETECTED,377.26758572018883,DETECTED,377.26777494601686,DETECTED,377.26779643623865,DETECTED,377.267821838277,DETECTED,377.26783779842464,DETECTED,377.26749141862734,DETECTED,377.2676910794647,DETECTED,377.26739333181865,DETECTED,377.26734494554705,ESTIMATED,377.2679719793839,
5849,500.2641545504862,12.887721,,,,,,,,UNKNOWN,0,ESTIMATED,500.26463569129953,ESTIMATED,500.2638264391122,ESTIMATED,500.2643485978402,ESTIMATED,500.26387048511884,ESTIMATED,500.2638430905717,ESTIMATED,500.264381863346,ESTIMATED,500.2646359137784,ESTIMATED,500.26385278094426,ESTIMATED,500.26417620989605,DETECTED,500.2639560676031,DETECTED,500.2637461842264,DETECTED,500.2645812820968,
5854,337.27361064040065,12.892498,80,,,,,,,UNKNOWN,0,DETECTED,337.27365248965043,DETECTED,337.27374244124735,DETECTED,337.2736330534141,DETECTED,337.27372926200076,DETECTED,337.27367692395427,DETECTED,337.2737157287786,DETECTED,337.2736167292038,DETECTED,337.2735369240613,DETECTED,337.2735759183104,DETECTED,337.2733269917701,DETECTED,337.27330384071604,DETECTED,337.27381738170067,
5855,305.24750502284013,12.891059,80,,,,,,,UNKNOWN,0,ESTIMATED,305.24743213960244,DETECTED,305.2475459462678,ESTIMATED,305.2474768461451,ESTIMATED,305.2475620466544,ESTIMATED,305.2474180408803,DETECTED,305.24754064182406,ESTIMATED,305.2475298344525,ESTIMATED,305.2473992068627,DETECTED,305.24749700094037,DETECTED,305.24751323037935,DETECTED,305.2474225749946,DETECTED,305.2477227650779,
5857,369.3000150210335,12.896073,80,,,,,,,UNKNOWN,0,DETECTED,369.2999911571789,DETECTED,369.3001560708517,DETECTED,369.29992962012466,DETECTED,369.3000974392565,DETECTED,369.29998348493467,DETECTED,369.30008180581984,DETECTED,369.2999785064973,DETECTED,369.29995253421066,DETECTED,369.3000144936153,DETECTED,369.2999206418573,DETECTED,369.2997966133952,DETECTED,369.3002778846603,
5859,704.5299522477358,12.874203,,,,,,,,UNKNOWN,0,ESTIMATED,704.5301990882539,ESTIMATED,704.5300251561138,UNKNOWN,0,ESTIMATED,704.5301058107805,ESTIMATED,704.5297658487574,ESTIMATED,704.5299983605603,ESTIMATED,704.5301139078075,ESTIMATED,704.5294452014701,ESTIMATED,704.5302124023438,ESTIMATED,704.5302454622042,DETECTED,704.5293820698618,ESTIMATED,704.5299814169401,
5860,856.5254026193564,12.899264,,,,,,,,UNKNOWN,0,UNKNOWN,0,ESTIMATED,856.5254895133336,ESTIMATED,856.5254534549978,UNKNOWN,0,ESTIMATED,856.5256226603146,UNKNOWN,0,DETECTED,856.5255674472048,ESTIMATED,856.525234940462,DETECTED,856.5250476998253,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,
5863,291.23177620283644,12.898689,,,,,,,,UNKNOWN,0,ESTIMATED,291.2318020082593,ESTIMATED,291.2318600202854,ESTIMATED,291.2317740734124,DETECTED,291.23183970640684,ESTIMATED,291.23175219298196,DETECTED,291.23182681468046,ESTIMATED,291.23183048176224,ESTIMATED,291.23170088973893,ESTIMATED,291.2317355726288,ESTIMATED,291.2316849648696,ESTIMATED,291.2315631810877,ESTIMATED,291.23194452792336,
5864,455.3729100623996,12.905791,,,,,,,,UNKNOWN,0,UNKNOWN,0,ESTIMATED,455.3730756289817,DETECTED,455.3729167463701,UNKNOWN,0,ESTIMATED,455.3729875142416,UNKNOWN,0,ESTIMATED,455.3729148076988,ESTIMATED,455.37274656548783,ESTIMATED,455.3728191116174,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,
5865,597.270494793939,12.908443,,,,,,,,UNKNOWN,0,ESTIMATED,597.2700500599242,ESTIMATED,597.2707387826152,ESTIMATED,597.2707274513755,ESTIMATED,597.2705266297443,ESTIMATED,597.2701362309792,ESTIMATED,597.2705660073639,ESTIMATED,597.2709205455888,ESTIMATED,597.2703417447615,ESTIMATED,597.2706390606571,DETECTED,597.2700284191715,DETECTED,597.2700300682966,DETECTED,597.2712325267905,
5868,313.2736102333142,12.891364,,,,,,,,ESTIMATED,313.2735231574364,ESTIMATED,313.2736190032311,ESTIMATED,313.2736898614927,ESTIMATED,313.27361514547266,ESTIMATED,313.2735530069498,ESTIMATED,313.2736112388483,ESTIMATED,313.27368562796966,ESTIMATED,313.27368233154175,ESTIMATED,313.2735371384085,DETECTED,313.2735567927184,ESTIMATED,313.2735603119115,ESTIMATED,313.2733410901054,ESTIMATED,313.27395832699693,
5871,316.2999141707425,12.903671,,,,,,,,UNKNOWN,0,UNKNOWN,0,ESTIMATED,316.3000793457031,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,ESTIMATED,316.29997603293634,ESTIMATED,316.29986852399827,ESTIMATED,316.29983794023167,ESTIMATED,316.2998348426365,DETECTED,316.2997416754941,DETECTED,316.30006083419767,
5872,256.26343932364045,12.917936,,,,,,,,UNKNOWN,0,UNKNOWN,0,ESTIMATED,256.2635627829062,ESTIMATED,256.2635109045111,UNKNOWN,0,ESTIMATED,256.2634784652834,UNKNOWN,0,DETECTED,256.2634499284316,ESTIMATED,256.26337958767897,DETECTED,256.26338497509835,ESTIMATED,256.2633392152015,DETECTED,256.2632436254234,DETECTED,256.26360442822966,
5874,395.27814724417186,12.90393,,,,,,,,UNKNOWN,0,ESTIMATED,395.2785299551873,ESTIMATED,395.2787647460768,ESTIMATED,395.278333497138,ESTIMATED,395.2784956093565,ESTIMATED,395.27847125326235,ESTIMATED,395.2784629141974,ESTIMATED,395.2785255285638,ESTIMATED,395.2783966853994,ESTIMATED,395.27839866903935,DETECTED,395.27704791031476,ESTIMATED,395.27695313883106,ESTIMATED,395.27738702269556,
5877,358.2949589055152,12.930599,47,,,,,,,UNKNOWN,0,ESTIMATED,358.2949428955554,ESTIMATED,358.2950093485242,ESTIMATED,358.29502698854134,ESTIMATED,358.29490075079764,ESTIMATED,358.2948931408723,ESTIMATED,358.2947740536517,DETECTED,358.29499510767596,DETECTED,358.2948473724621,DETECTED,358.29494628188024,DETECTED,358.2949479979999,DETECTED,358.29487794422766,DETECTED,358.29534498399386,
5879,207.2107512750878,12.928882,47,,,,,,,UNKNOWN,0,ESTIMATED,207.2108917236328,ESTIMATED,207.21090915847293,ESTIMATED,207.2107888690881,ESTIMATED,207.21080017089844,ESTIMATED,207.2107807344775,ESTIMATED,207.21075439453125,ESTIMATED,207.2107314238841,DETECTED,207.2106145485934,DETECTED,207.21070495673195,DETECTED,207.21062005719324,DETECTED,207.21058149239116,DETECTED,207.21083777115913,
5884,242.24781882445555,12.932392,47,152,[M+NH4]+,,2,5884;5886,224.2140,UNKNOWN,0,ESTIMATED,242.24794073151358,ESTIMATED,242.2479304204631,ESTIMATED,242.24779998032383,ESTIMATED,242.24804273916055,ESTIMATED,242.2478307361057,ESTIMATED,242.24790124104072,DETECTED,242.24776307156299,ESTIMATED,242.24770570738832,DETECTED,242.24776922596303,DETECTED,242.2475962185183,DETECTED,242.24760176254213,DETECTED,242.2479440588845,
5885,217.1951108264335,12.932328,47,,,,,,,UNKNOWN,0,ESTIMATED,217.19508295190957,ESTIMATED,217.1951929139464,ESTIMATED,217.19509172357232,ESTIMATED,217.1952631394484,ESTIMATED,217.19510246892264,ESTIMATED,217.1951828346714,DETECTED,217.1950839783512,DETECTED,217.19507881090053,DETECTED,217.19508422918054,DETECTED,217.19499915735528,DETECTED,217.1949439641571,DETECTED,217.19522374478683,
5886,225.22127175323863,12.930798,47,152,[M+H]+,,1,5884,224.2140,UNKNOWN,0,ESTIMATED,225.22134529653678,ESTIMATED,225.22139426613566,ESTIMATED,225.2212340880454,ESTIMATED,225.2214099984712,ESTIMATED,225.2212504193782,ESTIMATED,225.2212805055699,DETECTED,225.22125459979074,DETECTED,225.22119861067387,DETECTED,225.22124125696394,DETECTED,225.2211549718459,DETECTED,225.22110971659362,DETECTED,225.22138730885882,
5887,253.21617354377327,12.932328,47,,,,,,,UNKNOWN,0,ESTIMATED,253.21618472455734,ESTIMATED,253.21625642142325,ESTIMATED,253.21622230941776,ESTIMATED,253.21625197708005,ESTIMATED,253.2161499071919,ESTIMATED,253.21624496162158,DETECTED,253.2161674528141,DETECTED,253.21608164972184,DETECTED,253.21614071078244,DETECTED,253.2160753432201,DETECTED,253.21600688784147,DETECTED,253.216300179607,
5888,271.22675060999524,12.928882,47,,,,,,,UNKNOWN,0,ESTIMATED,271.22690940165205,ESTIMATED,271.22686519827596,ESTIMATED,271.2268010795035,ESTIMATED,271.2268553913345,ESTIMATED,271.2267140324983,ESTIMATED,271.22682289263287,DETECTED,271.22669912088264,DETECTED,271.226632745568,DETECTED,271.22669914642154,DETECTED,271.2265952362785,DETECTED,271.22653564918113,DETECTED,271.2268774257137,
5889,285.2423963808354,12.9373,47,,,,,,,UNKNOWN,0,UNKNOWN,0,ESTIMATED,285.24261816301026,ESTIMATED,285.24250916859137,UNKNOWN,0,ESTIMATED,285.24235100308397,UNKNOWN,0,DETECTED,285.2423892925544,DETECTED,285.24227187612,ESTIMATED,285.2423583390582,DETECTED,285.2422822041003,DETECTED,285.2422136857845,DETECTED,285.24257369521536,
