,metabolite,p,F,MS,Significance
8246,"X88587_1027.192_11.734_nan;[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-10-[3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-2-yl]oxy-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",0.6890095328433626,0.6513193915715875,0.6627034725304072,Non-significant
8247,X88591_758.221_11.735_Contaminants septum vial Thermo C4000-53 and C4000-54 serie,0.5073228008535318,0.8847839832184379,0.8931763480780623,Non-significant
8248,X88599_1074.285_11.738_nan;Contaminant vial septum ThermoFisher C5000-44B,0.07953503222620656,1.9234455762366416,1.876118674740183,Non-significant
8249,X88603_423.244_11.74_nan,0.456937430821754,0.9556682097178839,0.9624373025763356,Non-significant
8250,X88611_778.561_11.745_nan,0.0008564011043038954,4.018127708801398,3.669359822670732,Significant
8251,X88613_417.336_11.742_nan;Spectral Match to Uvaol from NIST14,4.2594183518805804e-07,7.43740159409905,6.15157228739303,Significant
8252,X88616_516.344_11.734_nan,0.29112797764774684,1.23401123974288,1.2312473122563752,Non-significant
8253,X88620_680.48_11.739_nan;DG(20:4_18:0),0.2295534836712247,1.3692455826049996,1.3600615891933943,Non-significant
8254,X88622_615.439_11.745_nan,0.002988360668786895,3.4571648018658503,3.2119338519252536,Significant
8255,X88625_772.49_11.746_nan;Spectral Match to 1-Palmitoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14,9.48631910054832e-05,4.9997033948205685,4.433273402260198,Significant
8256,X88626_397.31_11.735_nan,0.02824076546310098,2.4245651738842953,2.3269944138993695,Significant
8257,X88627_594.493_11.747_nan;Spectral Match to Undecaethylene glycol from NIST14,0.004792726750157668,3.243462485038446,3.033466157346775,Significant
8258,"X88629_1045.203_11.748_nan;(2S,3S,4S,5R,6R)-6-[[(3S,4S,6aR,6bS,8R,8aR,9R,10R,12aS,14bR)-10-acetyloxy-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-hydroxy-3,5-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxane-2-carboxylic acid",0.012947371651753227,2.788782100944326,2.645726317779501,Significant
8259,"X88630_910.236_11.749_nan;(2S,3S,4S,5R,6R)-6-[[(3S,6aR,6bS,8aR,14bR)-9-hydroxy-4,4,6a,6b,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-5-[4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-3,4-dihydroxyoxane-2-carboxylic acid",0.008371213924981143,2.9893258624437906,2.818110684012675,Significant
8260,X88636_495.383_11.749_nan,4.758974177079492e-05,5.307604105210972,4.6638474248971376,Significant
8261,X88643_570.436_11.749_nan,0.32304642783462917,1.1727407160554773,1.172503321286076,Non-significant
8262,X88645_680.424_11.743_nan,0.23866878808350256,1.347477593549391,1.3394049584822418,Non-significant
8263,X88647_663.453_11.75_nan;DG(20:4_18:0),0.06681450375936485,2.0097451039736236,1.9548098365654933,Non-significant
8264,X88650_637.301_11.752_nan,0.06103948401842369,2.0541419293180576,1.995121237832498,Non-significant
8265,X88656_550.467_11.757_nan;Spectral Match to Decaethylene glycol from NIST14,0.0045624957820423655,3.2657929124293297,3.0522259896657844,Significant
8266,X88661_699.595_11.759_nan,0.000947950601974484,3.9727053028447603,3.6329030885768483,Significant
8267,"X88663_908.258_11.761_nan;[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-10-[3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-2-yl]oxy-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",0.04669993581787023,2.184351831038558,2.1126836056234035,Significant
8268,X88667_614.431_11.765_nan,0.00011061666737225907,4.931181825933342,4.381388391931326,Significant
8269,X88668_1295.364_11.756_nan;Contaminant vial septum ThermoFisher C5000-44B,0.0452444621511982,2.1996303475187218,2.126413419749468,Significant
8270,"X88671_849.272_11.769_nan;(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",0.016138172877851027,2.686716958849945,2.557150385812895,Significant
8271,X88680_566.478_11.763_nan,0.02368182786805827,2.5075468807619283,2.4002646354847905,Significant
8272,X88683_866.46_11.767_nan;Contaminant vial septum ThermoFisher C5000-44B,0.6767261840132628,0.6666193521909872,0.6779190725801726,Non-significant
8273,X88700_460.399_11.783_nan,0.032415300514384474,2.3592170649582065,2.269019719292422,Significant
8274,X88701_535.456_11.773_nan,4.3407474621593433e-10,10.683763606866275,8.110740237093166,Significant
8275,X88704_522.487_11.78_nan;Cer(d18:2/20:1); [M+H]+ C38H72N1O3,1.0863597754858032e-06,7.0098955940193886,5.8671295559563745,Significant
8276,X88712_504.389_11.805_nan,0.19410459181611298,1.4615140481490099,1.4472897285916255,Non-significant
8277,X88716_490.316_11.785_nan,0.5633713425628407,0.8100938635125019,0.8198382644487533,Non-significant
8278,X88718_506.441_11.778_nan,0.004621156251296391,3.2599995781956173,3.0473615069980977,Significant
8279,X88719_846.292_11.774_nan;Contaminants septum vial Thermo C4000-53 and C4000-54 serie,0.0006858585094116304,4.117374864019505,3.748667408930182,Significant
8280,X88722_260.237_11.774_nan,0.31973534580292445,1.1788733720823668,1.1783938951776305,Non-significant
8281,X88733_613.424_11.784_nan,8.390772561709062e-06,6.085244845936476,5.228086448447478,Significant
8282,X88734_538.519_11.784_nan,1.677077108343166e-07,7.865855225158571,6.429996575500692,Significant
8283,"X88735_909.237_11.782_nan;(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",0.004581258698903646,3.263931923881015,3.0506635668726303,Significant
8284,"X88743_862.287_11.781_nan;(3S,4R,6aR,6bS,8aS,11R,12R,12aS,14bR)-3,12-dihydroxy-4,6a,6b,11,12,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,11,12a,14,14a-tetradecahydropicene-4-carboxylic acid",0.0745287337743741,1.9557533963390783,1.9056298228432906,Non-significant
8285,X88744_583.413_11.78_nan,0.00610656384752826,3.1333433405203133,2.940571557521167,Significant
8286,X88745_506.339_11.787_nan,0.2411940291368574,1.3415696757648279,1.33379352572599,Non-significant
8287,X88750_489.312_11.788_nan,0.367518887471126,1.094604933225161,1.0972405684707056,Non-significant
8288,X88752_453.299_11.788_nan,0.005190505206550376,3.207264269162053,3.003000420546711,Significant
8289,X88753_462.415_11.788_nan,0.0052890733914843415,3.1987175978249414,2.9957971826713217,Significant
8290,X88760_532.354_11.791_nan,0.5374882760741586,0.8441345522061856,0.8533085323807165,Non-significant
8291,"X88761_906.258_11.786_nan;(3S,4R)-7-hydroxy-3-[(3S,4R)-7-hydroxy-4-(4-hydroxyphenyl)-2-oxo-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-3-yl]-4-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-2-one",9.346132188568617e-05,5.00634431684844,4.43829078568798,Significant
8292,X88773_804.577_11.791_nan,0.0003060148005521971,4.477510072568886,4.032479770634266,Significant
8293,"X88774_984.234_11.8_nan;(3S,4R)-7-hydroxy-3-[(3S,4R)-7-hydroxy-4-(4-hydroxyphenyl)-2-oxo-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-3-yl]-4-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-2-one",0.23182017562999266,1.3637660814533628,1.3548646471510744,Non-significant
8294,X88775_1296.362_11.792_nan;Contaminant vial septum ThermoFisher C5000-44B,0.03737553064648565,2.2913528097850544,2.208555099237525,Significant
8295,X88784_722.526_11.99_nan,0.0012062202534848234,3.8648552287957707,3.545935171410715,Significant
8296,X88785_572.415_11.81_nan,0.1213837959321829,1.709478762094914,1.6790976123159222,Non-significant
8297,X88793_618.382_11.801_nan,0.27176697542190864,1.2737993994797072,1.2692667323561742,Non-significant
8298,X88797_368.425_11.799_nan,0.0008555410602292446,4.018576963807094,3.669719898288736,Significant
8299,X88817_554.441_11.803_nan,0.27532296268644796,1.266325397406242,1.262132646154883,Non-significant
8300,X88827_378.23_11.808_nan,0.006623465996515386,3.096318492654938,2.9091941022683865,Significant
8301,X88828_379.238_11.805_nan,0.006865078297576126,3.079977052109589,2.895322059896209,Significant
8302,X88829_764.53_11.801_nan;MGDG (18:4/18:5),0.0008563992481590782,4.018128677898602,3.669360599407845,Significant
8303,X88835_1220.344_11.806_nan;Contaminant vial septum ThermoFisher C5000-44B,0.36298360859960094,1.1022442685559313,1.104616336335232,Non-significant
8304,X88837_540.462_11.658_nan,0.047386905396642406,2.1772972688276817,2.1063395615140643,Significant
8305,"X88842_833.24_11.814_nan;2,2,6b,9,9,12a-hexamethyl-4a-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-10-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-6a-carboxylic acid",0.8121913949620225,0.49410036671079427,0.5054315748500532,Non-significant
8306,X88845_746.555_11.898_nan,0.45994269855748204,0.9513173489305067,0.9581955743704557,Non-significant
8307,X88864_552.462_11.811_nan,0.005970791136128633,3.143580428928366,2.9492343622964032,Significant
8308,X88874_438.337_11.827_nan,1.0529544623830936e-05,5.983185610455216,5.155471418709404,Significant
8309,X88875_624.179_11.823_nan,0.001428446974728334,3.7890770872998147,3.4844853937310085,Significant
8310,X88884_332.331_11.851_nan,0.10010817011461043,1.807910572366924,1.7700755667075854,Non-significant
8311,X88898_772.273_11.816_nan;Contaminants septum,0.035507037535408,2.3158423053851087,2.2304047454532143,Significant
8312,X88906_375.268_11.84_nan,0.3794376284472624,1.0748447703069446,1.0781446799423593,Non-significant
8313,"X88911_981.278_11.836_nan;(2S,3R,4S,5S,6R)-2-[(2R,3R,4S,5S,6R)-2-[[(3S,6S,8R,10R,12R,13R,14R,17S)-3,12-dihydroxy-4,4,8,10,14-pentamethyl-17-[(2S)-6-methyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhept-5-en-2-yl]-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-6-yl]oxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",3.836957369151865e-08,8.550212385168216,6.861477867469873,Significant
8314,X88914_618.413_11.84_nan,0.15741676070641042,1.5738137488455766,1.5527406217283317,Non-significant
8315,X88917_387.268_11.836_nan,0.03199797168734056,2.365373867385424,2.274492194981974,Significant
8316,X88918_597.392_11.84_nan,0.03825127184379913,2.2802758143394106,2.198660853053082,Significant
8317,X88922_374.362_11.827_nan,0.0011424526498453507,3.889179255529588,3.5655995959673965,Significant
8318,X88923_536.165_11.832_Contaminants septum vial Thermo C4000-53 and C4000-54 serie,0.09033741684418246,1.8597321407871683,1.8177384162118706,Non-significant
8319,X88925_392.373_11.853_nan,0.0004908383358555209,4.266751587274255,3.8671365322853077,Significant
8320,X88928_618.456_11.838_nan,0.010663073903387624,2.878272393002123,2.7229201994761927,Significant
8321,X88930_564.395_11.844_nan,9.077963102087944e-10,10.32652210597359,7.91105226778362,Significant
8322,X88938_552.482_11.842_nan,0.013718757929456484,2.7620236818464567,2.62255971393467,Significant
8323,X88943_610.524_11.856_nan,0.06685949460394433,2.009413607792619,1.9545084083738837,Non-significant
8324,X88951_1222.343_11.853_nan;Contaminant vial septum ThermoFisher C5000-44B,0.00955041475101236,2.9289130879407588,2.7664098903083225,Significant
8325,X88952_384.329_11.854_nan,0.005361848785315647,3.192507510377013,2.9905608342558163,Significant
8326,X88956_326.378_11.803_nan,0.009658489279440598,2.9237474397254206,2.761980038989408,Significant
8327,X88976_457.295_11.858_nan,0.004978535913295441,3.2261989954099852,3.0189451570859327,Significant
8328,X88978_601.425_11.864_nan;Spectral Match to .beta.-Cryptoxanthin from NIST14,0.0017262509247610138,3.7041159498262117,3.415248611768122,Significant
8329,X88985_584.42_11.862_nan;Massbank:MSJ00121 Antheraxanthin,0.009987202274805724,2.9083770070699306,2.7487904487943684,Significant
8330,X88992_800.521_11.863_nan;Spectral Match to 1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,3.488754190983086e-05,5.446364041565784,4.76640500819049,Significant
8331,X88994_568.426_11.864_nan;Massbank:MSJ00116 Zeaxanthin,0.009893815981024352,2.912692696317733,2.752495093651016,Significant
8332,"X88997_585.247_11.867_nan;(2E)-6-{13,17-dihydroxy-7,7,12,16-tetramethyl-6-[(3,4,5-trihydroxyoxan-2-yl)oxy]pentacyclo[9.7.0.0�,�.0�,?.0��,�?]octadecan-15-yl}-2-methylhept-2-enoic acid",0.1211175368749648,1.7106099232169278,1.680146445580579,Non-significant
8333,"X89010_670.187_11.868_nan;7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-6-methoxychromen-2-one",0.038275758482264007,2.2799695902790154,2.1983872260781845,Significant
8334,X89024_550.416_11.883_nan,5.695695795197109e-07,7.304426021981604,6.063817584949945,Significant
8335,X89030_700.232_11.873_Contaminant vial septum ThermoFisher C5000-44B,0.22608328237975794,1.3777229005292737,1.368098046487724,Non-significant
8336,X89033_566.498_11.886_nan,0.006657793843734524,3.0939613387074427,2.9071940204976454,Significant
8337,X89049_755.487_11.789_nan,0.0005390461658420856,4.224936226875556,3.8340811086745163,Significant
8338,X89054_361.252_11.888_nan,0.3517053641927199,1.1215459562286927,1.1232353287627863,Non-significant
8339,X89056_536.576_11.751_nan,0.1750419814368641,1.5172951800998766,1.499766483677582,Non-significant
8340,X89068_633.27_11.898_nan,9.090379989835051e-05,5.018720954949134,4.447636393534598,Significant
8341,X89069_596.385_11.904_nan,0.5352295533172677,0.8471394063615598,0.8562593464644407,Non-significant
8342,"X89079_1044.202_11.906_nan;(2S,3S,4S,5R,6R)-6-[[(3S,4S,6aR,6bS,8R,8aR,9R,10R,12aS,14bR)-10-acetyloxy-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-hydroxy-3,5-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxane-2-carboxylic acid",0.05536910368207688,2.1017675142143193,2.0382356513774886,Non-significant
8343,X89082_790.545_11.918_nan;MGDG (18:4/18:5),1.2855346088523522e-10,11.278481335788127,8.435281297161383,Significant
8344,X89085_795.501_11.912_nan,2.8752446137037877e-07,7.6176895562940965,6.269527397922594,Significant
8345,X89088_255.138_11.849_nan,0.015770867087493062,2.6974106304658596,2.5664576454930343,Significant
8346,X89091_574.386_11.906_nan,0.008495858190193148,2.9825581151072837,2.812328662807405,Significant
8347,X89094_284.331_11.792_nan,0.9308006852549646,0.31065954184568445,0.31978412482072394,Non-significant
8348,"X89098_832.239_11.887_nan;(3S,4R)-7-hydroxy-3-[(3S,4R)-7-hydroxy-4-(4-hydroxyphenyl)-2-oxo-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-3-yl]-4-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-2-one",0.3331081423181264,1.1543930174592782,1.1548654979260535,Non-significant
8349,X89102_563.265_11.915_nan,2.518286759196641e-07,7.678619243823343,6.309127862387225,Significant
8350,"X89106_980.277_12.019_nan;(3S,4R)-7-hydroxy-3-[(3S,4R)-7-hydroxy-4-(4-hydroxyphenyl)-2-oxo-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-3-yl]-4-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-2-one",7.580374314277081e-08,8.233288850558141,6.663641059370274,Significant
8351,X89108_732.576_11.912_nan,0.6365915101865384,0.7167456917583339,0.7276586548039973,Non-significant
8352,X89113_400.378_11.927_nan,0.8316080666411632,0.4676855116827966,0.47884223496448103,Non-significant
8353,X89118_564.607_11.741_nan,0.04651091158703285,2.186310258337075,2.1144442732322273,Significant
8354,X89123_830.591_11.919_nan,0.07058097364698981,1.9826930898212736,1.9301902158918647,Non-significant
8355,X89127_996.308_11.959_nan;Contaminant vial septum ThermoFisher C5000-44B,0.6000318206709016,0.7629179574720365,0.7733255978696039,Non-significant
8356,X89136_743.469_11.916_nan,0.030423532892596073,2.38931789196039,2.295754330456843,Significant
8357,X89150_664.51_11.941_nan,0.17974999840211556,1.5030450305584346,1.4863788411349577,Non-significant
8358,X89156_463.331_11.934_nan,0.006742519954182825,3.088194316591968,2.9022993671788075,Significant
8359,X89166_534.488_11.937_nan;Cer(d18:2/20:1); [M+H]+ C38H72N1O3,0.029597926620337008,2.4023544693826624,2.307317019451488,Significant
8360,X89168_871.572_11.876_Pheophytin a;Chlorophyll a,0.2087095162250761,1.4218918690303746,1.4098971594360716,Non-significant
8361,X89173_533.279_11.825_nan,0.20896765012127558,1.4212131720212189,1.409255800713808,Non-significant
8362,"X89181_908.237_11.883_nan;(3S,4R,6aR,6bS,8aS,11R,12R,12aS,14bR)-3,12-dihydroxy-4,6a,6b,11,12,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,11,12a,14,14a-tetradecahydropicene-4-carboxylic acid",0.0002844169530076881,4.510145458829284,4.057895836492077,Significant
8363,X89184_547.269_11.938_nan,2.2254534076421705e-08,8.805045851150986,7.0181389650120956,Significant
8364,X89191_516.477_11.949_nan;Cer(d18:2/20:1); [M+H]+ C38H72N1O3,0.011426569779324358,2.8464338920185477,2.69550644590028,Significant
8365,"X89192_1128.314_12.032_nan;(2S,3S,4S,5R,6R)-6-[[(3S,4S,6aR,6bS,8R,8aR,9R,10R,12aS,14bR)-10-acetyloxy-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-hydroxy-3,5-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxane-2-carboxylic acid",0.001802054662539215,3.684818157241003,3.399471976421303,Significant
8366,X89198_462.323_11.951_nan,0.005270598382460295,3.200307513317076,2.997137473667825,Significant
8367,X89202_740.53_11.948_nan;TG(16:2/16:2/16:2); [M+NH4]+ C51H90N1O6,0.0044437386476419965,3.277749871708604,3.0622603268586843,Significant
8368,X89206_477.31_11.951_nan,0.009167449214362217,2.947690585672711,2.78250058259756,Significant
8369,X89212_1297.361_11.959_nan;Contaminant vial septum ThermoFisher C5000-44B,0.10735304281842595,1.7724095356647558,1.7373303532456728,Non-significant
8370,X89213_1146.325_11.886_nan;Contaminant vial septum ThermoFisher C5000-44B,0.010688308581193354,2.8771849132299008,2.721984759938506,Significant
8371,X89214_1236.357_11.952_nan,0.7009277014971708,0.6364665041947156,0.6479173673085618,Non-significant
8372,X89219_635.286_11.947_nan,4.6133404732736307e-07,7.400846786454968,6.127512830693138,Significant
8373,X89223_1294.363_11.95_Contaminant vial septum ThermoFisher C5000-44B,0.022829245885355808,2.5247665593898128,2.415420482772013,Significant
8374,X89225_593.597_11.784_nan,0.013488534008258984,2.769852865232817,2.6293420364290547,Significant
8375,X89237_848.271_11.862_nan;Contaminant vial septum ThermoFisher C5000-44B,0.18214877713785335,1.4959091284169146,1.4796701206469127,Non-significant
8376,"X89240_759.221_11.965_Azadirachtin;2,2,6b,9,9,12a-hexamethyl-4a-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-10-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-6a-carboxylic acid",0.36453180228729837,1.0996287700611738,1.1020914999285738,Non-significant
